epoch,lr,train_loss,val_loss,val_score,val_acc_main,val_acc_turn,val_turn_left_recall,val_turn_right_recall,val_acc_turn_transition,val_theta_mae_deg,val_flat_recall,val_stall_recall,val_slope_recall
28,0.000871572412738697,0.032565573516894875,0.09855317592107617,0.30290680033310896,0.982778750729714,0.8814944541739638,0.9577656675749319,0.8293051359516617,0.6758349705304518,0.5544019341468811,0.9863403528742174,0.9598540145985401,0.9827956989247312
29,0.0008626871855061437,0.03207744169202972,0.10727586826854328,0.2811423669063041,0.978108581436077,0.8788674839462931,0.9577656675749319,0.8444108761329305,0.7013752455795678,0.6157230138778687,0.9732498577120091,0.9708029197080292,0.985663082437276
30,0.0008535533905932737,0.03202311165577055,0.10957617704553765,0.29880349293071895,0.9778166958552248,0.8838295388207823,0.9536784741144414,0.8655589123867069,0.6895874263261297,0.6113306879997253,0.9766647694934547,0.9306569343065694,0.9885304659498207
31,0.0008441772878468768,0.03071167947644938,0.11218788075520153,0.2719208797971714,0.9775248102743724,0.8849970811441915,0.9182561307901907,0.8549848942598187,0.7072691552062869,0.5220027565956116,0.9789413773477519,0.9562043795620438,0.9799283154121864
32,0.0008345653031794289,0.032678607633080885,0.10870880075886419,0.26604073305738507,0.9784004670169294,0.8791593695271454,0.9346049046321526,0.823262839879154,0.7092337917485265,0.4720923900604248,0.977233921457029,0.9562043795620438,0.9842293906810036
33,0.0008247240241650917,0.029111583337582025,0.11370120521132457,0.3016533747284904,0.978984238178634,0.8823701109165207,0.9509536784741145,0.8655589123867069,0.693516699410609,0.7798837423324585,0.9817871371656233,0.9233576642335767,0.9863799283154122
34,0.0008146601955249186,0.029485237817949227,0.10806660350657873,0.29913452023042403,0.978984238178634,0.873029772329247,0.94141689373297,0.823262839879154,0.6895874263261297,0.5316060185432434,0.9738190096755834,0.9671532846715328,0.9878136200716846
35,0.0008043807145043601,0.027041222999612754,0.11576519478971473,0.2628998282871249,0.9798598949211909,0.8870402802101576,0.9305177111716622,0.8383685800604229,0.7269155206286837,1.1962649822235107,0.9817871371656233,0.9525547445255474,0.9827956989247312
36,0.0007938926261462363,0.028564193736822292,0.12329768637707375,0.3087323491405285,0.9746059544658494,0.8838295388207823,0.9427792915531336,0.851963746223565,0.6915520628683693,0.47611603140830994,0.9686966420034149,0.9562043795620438,0.985663082437276
37,0.0007832031184624162,0.02741750949502027,0.11524464023640402,0.2784769743988924,0.9798598949211909,0.8806187974314069,0.9305177111716622,0.8595166163141994,0.7033398821218074,0.4470483660697937,0.9817871371656233,0.9708029197080292,0.9792114695340501
38,0.0007723195175075133,0.02661443522543844,0.101727820265227,0.26393216421138177,0.9798598949211909,0.8887915936952715,0.9632152588555858,0.8353474320241692,0.7111984282907662,0.9419226050376892,0.9766647694934547,0.9562043795620438,0.9885304659498207
39,0.0007612492823579742,0.0259220329514843,0.12049955376671269,0.2657775176738143,0.978108581436077,0.8873321657910099,0.94141689373297,0.8277945619335347,0.7210216110019646,0.7861681580543518,0.9760956175298805,0.9416058394160584,0.9878136200716846
40,0.0007499999999999998,0.025583255886852348,0.10116203094496062,0.2480388561485382,0.9813193228254524,0.8841214244016345,0.946866485013624,0.8489425981873112,0.7111984282907662,0.4018167555332184,0.9823562891291975,0.9562043795620438,0.9849462365591398
41,0.0007385793801298041,0.026667580918884392,0.10873867386285492,0.21795895793534584,0.9804436660828955,0.8847051955633392,0.9237057220708447,0.8353474320241692,0.7387033398821218,0.5023852586746216,0.9778030734206034,0.9562043795620438,0.9885304659498207
42,0.0007269952498697732,0.023099097784919975,0.11068481164921883,0.24156132145491233,0.9816112084063048,0.8931698774080561,0.9673024523160763,0.8308157099697885,0.7190569744597249,0.4219372868537903,0.9800796812749004,0.948905109489051,0.9899641577060931
43,0.0007152555484041474,0.026718614373403147,0.1055870153797139,0.24327957863680932,0.9798598949211909,0.8809106830122592,0.952316076294278,0.8549848942598187,0.7269155206286837,0.7793693542480469,0.9766647694934547,0.9562043795620438,0.9885304659498207
44,0.0007033683215378999,0.027595831912573174,0.1155698358473274,0.2793053937164488,0.978984238178634,0.8858727378867484,0.9482288828337875,0.8172205438066465,0.7013752455795678,0.42396777868270874,0.9760956175298805,0.948905109489051,0.9885304659498207
45,0.0006913417161825446,0.025101193098404,0.10459638831911905,0.24151648529854375,0.982778750729714,0.8896672504378283,0.944141689373297,0.8111782477341389,0.7210216110019646,0.7021629810333252,0.9789413773477519,0.9744525547445255,0.989247311827957
46,0.00067918397477265,0.02431568742197139,0.10511390611494555,0.2266838137006287,0.981903093987157,0.8838295388207823,0.9400544959128065,0.8111782477341389,0.7288801571709234,0.45693355798721313,0.977233921457029,0.9744525547445255,0.989247311827957
47,0.0006669034296168852,0.02419174502587469,0.10939485394878132,0.26240148941928887,0.982778750729714,0.8899591360186807,0.9482288828337875,0.850453172205438,0.7092337917485265,0.6538547277450562,0.9823562891291975,0.9671532846715328,0.9863799283154122
48,0.0006545084971874735,0.022486992624895764,0.1112387058718192,0.22652313129960755,0.9813193228254524,0.890251021599533,0.946866485013624,0.8353474320241692,0.7328094302554028,0.5314468145370483,0.9789413773477519,0.9525547445255474,0.9899641577060931
49,0.0006420076723519612,0.02096459044550136,0.11237299203507328,0.20956664121570648,0.9816112084063048,0.8917104495037945,0.9291553133514986,0.823262839879154,0.7445972495088409,0.5518652200698853,0.9823562891291975,0.9525547445255474,0.9863799283154122
50,0.0006294095225512601,0.022240148089552814,0.1230992251801616,0.29408997988716645,0.9795680093403386,0.8914185639229422,0.9700272479564033,0.8368580060422961,0.7013752455795678,0.7776971459388733,0.9778030734206034,0.948905109489051,0.9878136200716846
51,0.0006167226819279525,0.023615861812665815,0.11121564723825288,0.23900555389733416,0.9816112084063048,0.8908347927612376,0.9318801089918256,0.8534743202416919,0.7210216110019646,0.3783642649650574,0.983494593056346,0.948905109489051,0.985663082437276
52,0.0006039558454088793,0.021723228956444466,0.11121376367232567,0.21586907850163167,0.9836544074722708,0.8896672504378283,0.94141689373297,0.8353474320241692,0.7387033398821218,0.5399452447891235,0.9800796812749004,0.9635036496350365,0.9921146953405018
53,0.0005911177627460734,0.02057957102399559,0.11987733486463505,0.24926591295435452,0.9804436660828955,0.8899591360186807,0.9455040871934605,0.8293051359516617,0.7210216110019646,0.37814095616340637,0.9806488332384746,0.9379562043795621,0.9885304659498207
54,0.000578217232520115,0.020852402845869134,0.11107792032005073,0.243780067606138,0.978108581436077,0.8925861062463515,0.9495912806539509,0.8670694864048338,0.724950884086444,0.6510035991668701,0.9778030734206034,0.9416058394160584,0.985663082437276
55,0.0005652630961100254,0.02132580334380027,0.10685243114385422,0.18650629716314776,0.9854057209573847,0.8937536485697607,0.9209809264305178,0.8277945619335347,0.7642436149312377,0.3978803753852844,0.9846328969834945,0.9744525547445255,0.9885304659498207
56,0.0005522642316338264,0.020576430425961835,0.11356365626761597,0.19269853095074388,0.9824868651488616,0.9019264448336253,0.9495912806539509,0.8429003021148036,0.7524557956777996,0.4194987416267395,0.983494593056346,0.948905109489051,0.9878136200716846
57,0.0005392295478639221,0.019644840693149448,0.11805719387936647,0.25506799105814926,0.9804436660828955,0.8896672504378283,0.9645776566757494,0.8534743202416919,0.7151277013752456,0.3326546847820282,0.9783722253841776,0.948905109489051,0.989247311827957
58,0.0005261679781214714,0.01937853355751436,0.11258659059245964,0.1922161017031226,0.9824868651488616,0.8990075890251021,0.9482288828337875,0.8172205438066465,0.768172888015717,0.3873390257358551,0.9800796812749004,0.9562043795620438,0.9906810035842294
59,0.0005130884741539361,0.018961403951142937,0.11644345503224313,0.2003093796366033,0.9821949795680094,0.8992994746059545,0.9482288828337875,0.8277945619335347,0.7465618860510805,0.35178235173225403,0.9800796812749004,0.9562043795620438,0.9899641577060931
60,0.0004999999999999997,0.019158805767438242,0.12889572424336754,0.24543894546125108,0.9807355516637478,0.8940455341506129,0.946866485013624,0.823262839879154,0.7269155206286837,0.3224940299987793,0.9789413773477519,0.9452554744525548,0.9899641577060931
61,0.00048691152584606306,0.018531661621791658,0.12369703970766875,0.20766856682401477,0.9801517805020432,0.8957968476357268,0.9550408719346049,0.8277945619335347,0.7583497053045186,0.4007243812084198,0.9743881616391576,0.9671532846715328,0.9899641577060931
62,0.00047383202187852773,0.017558232619036808,0.13724020938130754,0.25809571945323395,0.9792761237594863,0.8882078225335669,0.9577656675749319,0.823262839879154,0.7269155206286837,0.32029420137405396,0.9783722253841776,0.9343065693430657,0.989247311827957
63,0.00046077045213607716,0.018844367418901897,0.11726935190446044,0.24463631216514403,0.98482194979568,0.8911266783420899,0.9645776566757494,0.824773413897281,0.7190569744597249,0.3779236972332001,0.983494593056346,0.9671532846715328,0.9899641577060931
64,0.00044773576836617293,0.016890976816344102,0.11684967236026852,0.2552000274742001,0.982778750729714,0.8884997081144191,0.9564032697547684,0.8368580060422961,0.7131630648330058,0.33745190501213074,0.9806488332384746,0.9708029197080292,0.9878136200716846
65,0.0004347369038899739,0.017664970622761417,0.11801378530277819,0.2303934489305673,0.9804436660828955,0.8934617629889083,0.9455040871934605,0.8308157099697885,0.730844793713163,0.360713392496109,0.9800796812749004,0.948905109489051,0.9870967741935484
66,0.00042178276747988416,0.01741482787622756,0.1279877717913902,0.20994362823947857,0.9813193228254524,0.8963806187974314,0.9591280653950953,0.8489425981873112,0.75049115913556,0.3821829557418823,0.9806488332384746,0.9598540145985401,0.9863799283154122
67,0.000408882237253926,0.016964388191162357,0.12061775228257633,0.22520206399739232,0.9807355516637478,0.8882078225335669,0.944141689373297,0.8262839879154078,0.7367387033398821,0.317727655172348,0.9795105293113261,0.9525547445255474,0.9878136200716846
68,0.0003960441545911199,0.01781102924714659,0.12401651476237485,0.2023401812120829,0.9810274372446001,0.8978400467016929,0.9577656675749319,0.8368580060422961,0.7603143418467584,0.2757042348384857,0.9800796812749004,0.9525547445255474,0.9878136200716846
69,0.00038327731807204696,0.016165644962674367,0.12715389839195745,0.21135967875472253,0.9810274372446001,0.8990075890251021,0.9536784741144414,0.8172205438066465,0.7465618860510805,0.31932803988456726,0.9778030734206034,0.9525547445255474,0.9906810035842294
70,0.0003705904774487393,0.017098623622820382,0.12292519809816291,0.2020468112226125,0.9816112084063048,0.8963806187974314,0.9495912806539509,0.8398791540785498,0.7583497053045186,0.2974376976490021,0.981217985202049,0.948905109489051,0.9885304659498207
71,0.0003579923276480383,0.01597863289085735,0.11777672229005243,0.2211260634213031,0.9839462930531232,0.8987157034442499,0.9564032697547684,0.8323262839879154,0.7347740667976425,0.46048620343208313,0.9869095048377917,0.948905109489051,0.9870967741935484
72,0.000345491502812526,0.015564392721902085,0.11843481262785889,0.19234526185372108,0.9830706363105662,0.9065966141272621,0.952316076294278,0.8429003021148036,0.7544204322200393,0.34264642000198364,0.9806488332384746,0.9562043795620438,0.9913978494623656
73,0.0003330965703831143,0.01488563243548374,0.12035491182243205,0.19712815151340563,0.9830706363105662,0.8972562755399883,0.9400544959128065,0.8429003021148036,0.7642436149312377,0.2824004590511322,0.9823562891291975,0.9598540145985401,0.9885304659498207
74,0.0003208160252273496,0.016566933847860767,0.11688726369271972,0.1926282271222628,0.982778750729714,0.9042615294804437,0.952316076294278,0.850453172205438,0.768172888015717,0.35501596331596375,0.9823562891291975,0.948905109489051,0.9899641577060931
75,0.00030865828381745485,0.015355343480386687,0.11967373572798827,0.1979123182814857,0.9816112084063048,0.8998832457676591,0.9264305177111717,0.8429003021148036,0.768172888015717,0.3263804614543915,0.9806488332384746,0.9598540145985401,0.9870967741935484
76,0.00029663167846209965,0.016029543171553317,0.11900864599378083,0.19513133132398577,0.982778750729714,0.8998832457676591,0.9591280653950953,0.8323262839879154,0.756385068762279,0.29476863145828247,0.981217985202049,0.9525547445255474,0.9906810035842294
77,0.0002847444515958523,0.01467834130597093,0.1250653009159274,0.20770135042337523,0.9821949795680094,0.9028021015761821,0.9318801089918256,0.8368580060422961,0.7642436149312377,0.5410693287849426,0.9806488332384746,0.948905109489051,0.9906810035842294
78,0.0002730047501302264,0.015285194878451307,0.11975555486381229,0.196032497159967,0.9821949795680094,0.9004670169293637,0.9482288828337875,0.8338368580060423,0.7524557956777996,0.2901810109615326,0.9829254410927718,0.9452554744525548,0.9885304659498207
79,0.00026142061987019554,0.013754969209620771,0.12352343413802663,0.19762289839655914,0.9836544074722708,0.9033858727378867,0.9427792915531336,0.8474320241691843,0.768172888015717,0.31489360332489014,0.9806488332384746,0.9671532846715328,0.9906810035842294
80,0.0002499999999999999,0.013438567705564447,0.12860873946566645,0.20494643268029175,0.981903093987157,0.9013426736719206,0.9577656675749319,0.850453172205438,0.75049115913556,0.29707080125808716,0.9795105293113261,0.9562043795620438,0.9899641577060931
