epoch,lr,loss_mode,train_loss,train_loss_fixed_total,train_loss_main,train_loss_turn,train_loss_theta,train_loss_main_base,train_loss_turn_base,train_loss_theta_base,train_loss_main_raw,train_loss_turn_raw,train_loss_theta_raw,train_loss_transition_focal_raw,train_loss_transition_focal_weighted,train_loss_stall_focal_raw,train_loss_stall_focal_weighted,train_loss_theta_smooth,val_loss,val_loss_main,val_loss_turn,val_loss_theta,val_loss_main_base,val_loss_turn_base,val_loss_theta_base,val_loss_main_raw,val_loss_turn_raw,val_loss_theta_raw,val_loss_transition_focal_raw,val_loss_transition_focal_weighted,val_loss_stall_focal_raw,val_loss_stall_focal_weighted,val_loss_theta_smooth,val_score,val_acc_main,val_acc_turn,val_main_confidence_mean,val_turn_confidence_mean,val_main_low_conf_0p60_ratio,val_turn_low_conf_0p60_ratio,val_turn_left_recall,val_turn_right_recall,val_acc_turn_transition,val_theta_mae_deg,val_theta_abs_le_10_p95_abs_err_deg,val_theta_neg_10_8_p95_abs_err_deg,val_theta_pos_8_10_p95_abs_err_deg,val_theta_abs_le_8_p95_abs_err_deg,val_theta_neg_8_6_p95_abs_err_deg,val_theta_pos_6_8_p95_abs_err_deg,val_theta_neg_2_0p5_p95_abs_err_deg,val_theta_pos_0p5_2_p95_abs_err_deg,val_theta_flat_abs_p95_deg,val_theta_flat_bias_deg,val_theta_near_flat_abs_p95_deg,val_theta_true_zero_abs_p95_deg,val_flat_recall,val_stall_recall,val_slope_recall,val_flat_as_stall_ratio,val_stall_as_flat_ratio,val_cm_main,val_cm_turn,s_main,s_turn,s_theta,weight_main,weight_turn,weight_theta,task_weight_main,task_weight_turn,task_weight_theta,initial_loss_main,initial_loss_turn,initial_loss_theta,grad_norm_main,grad_norm_turn,grad_norm_theta,gradnorm_loss,gradnorm_unstable
11,0.0009794098674340962,fixed,0.4404415488315224,0.8808830976630448,0.18506923627444827,0.25375712597169653,0.0016151893162533394,0.15525529245049316,0.1786375792962005,0.0016151893162533394,0.15525529245049316,0.8931878822722058,0.002128503765025462,0.37559772411530257,0.07511954600814863,0.14906972264850699,0.029813945194351262,0.0,0.8238869409438561,0.5099543256672535,0.31319324592776165,0.0007393697149426511,0.229693540160485,0.20915531873783658,0.0007393697149426511,0.229693540160485,1.0457765706659816,0.0010707736303286277,0.5201896202902994,0.1040379251936937,1.401303887240031,0.2802607792032785,0.0,3.7885606341385443,0.937212449255751,0.4749661705006766,0.9380752295532307,0.5184781354729346,0.06305818673883627,0.7566982408660352,0.5631067961165048,0.4265402843601896,0.45652173913043476,1.3637936115264893,3.7290351390838623,4.424285888671875,2.4583702087402344,3.754715919494629,3.7279646396636963,3.443267345428467,2.2458503246307373,2.832620859146118,4.099828720092773,0.7995139956474304,5.95619535446167,nan,0.9649923896499238,0.5714285714285714,0.9362483311081442,0.0,0.11904761904761904,"[[634, 0, 23], [5, 24, 13], [165, 26, 2805]]","[[360, 273, 211], [427, 873, 624], [229, 176, 522]]",nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
12,0.0009755282581475765,fixed,0.4114160948811112,0.8228321897622224,0.16035326657764593,0.24985732205319847,0.0012055084832237808,0.13428107110837662,0.17576199514934823,0.0012055084832237808,0.13428107110837662,0.8788099624304454,0.0016097659467976934,0.3704766332345906,0.07409532782700283,0.13036097348527198,0.026072195189382124,0.0,0.9850933890865362,0.6724082939034386,0.31147315983681945,0.0012119207695676002,0.24956192228242413,0.2055802141942578,0.0012119207695676002,0.24956192228242413,1.0279010525253047,0.0018116423013306278,0.5294647085973149,0.10589294306157568,2.114231846107922,0.4228463712860709,0.0,4.543308665067804,0.9369418132611638,0.4403247631935047,0.9366679195005223,0.5440419830823552,0.06441136671177267,0.7085250338294993,0.5436893203883495,0.6777251184834123,0.37577639751552794,1.947268009185791,4.441534042358398,6.0741095542907715,4.318156719207764,4.299429416656494,4.473382949829102,4.539298057556152,2.532057762145996,2.644753932952881,3.9214701652526855,0.7735938429832458,6.529977321624756,nan,0.9573820395738204,0.5714285714285714,0.9375834445927904,0.0,0.047619047619047616,"[[629, 0, 28], [2, 24, 16], [143, 44, 2809]]","[[572, 84, 188], [810, 551, 563], [337, 86, 504]]",nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
13,0.000971320745546089,fixed,0.41047685381916,0.82095370763832,0.1650695856783436,0.24419442620458573,0.0012128440173385308,0.14138826020943202,0.17302629841229353,0.0012128440173385308,0.14138826020943202,0.8651314790066116,0.0016073465676315279,0.35584064024612166,0.07116812938279217,0.11840662996932179,0.023681326491167103,0.0,0.9567113730194443,0.6305355931893092,0.3247783586040079,0.001397411063873034,0.26876165654727024,0.21447884809825676,0.001397411063873034,0.26876165654727024,1.0723942272072715,0.0020788792677032125,0.5514975492944576,0.11029951176196538,1.8088696604391978,0.3617739423086702,0.0,5.219084908212277,0.9174560216508796,0.44925575101488496,0.9334833563410976,0.533496113407799,0.0749661705006766,0.7155615696887686,0.6526429341963322,0.35308056872037913,0.40683229813664595,1.9106210470199585,5.2907490730285645,6.5542449951171875,2.632814645767212,5.166372776031494,5.580861568450928,3.2674288749694824,4.718966960906982,3.0534772872924805,4.521887302398682,1.8390573263168335,6.763977527618408,nan,0.7747336377473364,0.5714285714285714,0.9536048064085447,0.0,0.023809523809523808,"[[509, 0, 148], [1, 24, 17], [120, 19, 2857]]","[[298, 233, 313], [334, 757, 833], [116, 206, 605]]",nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
14,0.0009667902132486006,fixed,0.3951898998365016,0.7903797996730032,0.15274836578255332,0.24137569760459832,0.0010658346543114925,0.12547424108455313,0.17132004409247745,0.0010658346543114925,0.12547424108455313,0.856600208199964,0.0014207153068908933,0.3502782585292151,0.07005565292748762,0.13637062349911042,0.027274125197475185,0.0,0.8997989754070287,0.5822730908697126,0.3169455113688406,0.0005803763488035382,0.23666763089506487,0.20831086401284468,0.0005803763488035382,0.23666763089506487,1.041554307227851,0.0008170136418010843,0.5431732145149427,0.10863464499882981,1.7280272188798271,0.3456054516223646,0.0,3.574556115754583,0.9293640054127199,0.4479025710419486,0.9447239892410857,0.5502332163787154,0.018944519621109608,0.6876860622462787,0.6127292340884574,0.5959715639810427,0.38354037267080743,1.1483510732650757,3.266860008239746,4.044896602630615,2.443031072616577,3.3429012298583984,3.0670509338378906,3.2048957347869873,2.602736234664917,2.682758331298828,3.5710692405700684,0.2101098895072937,4.382233619689941,nan,0.939117199391172,0.5714285714285714,0.9322429906542056,0.0,0.0,"[[617, 0, 40], [0, 24, 18], [162, 41, 2793]]","[[503, 95, 246], [683, 584, 657], [250, 109, 568]]",nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
15,0.0009619397662556431,fixed,0.3781672085331835,0.756334417066367,0.1402203390190307,0.23706998715232508,0.000876877905826829,0.11518461189470372,0.16797385649604932,0.000876877905826829,0.11518461189470372,0.8398692649096959,0.001195198666859543,0.34548064104960713,0.06909612967542615,0.12517863403511562,0.02503572716659392,0.0,0.992488059155512,0.684868937811445,0.30697728023638743,0.0006418298200325454,0.2540554899082132,0.20118798219947917,0.0006418298200325454,0.2540554899082132,1.0059398987457782,0.0008917781658103899,0.5289465015408796,0.10578930216648581,2.1540671869073695,0.43081344760376633,0.0,3.7246426057302586,0.9388362652232747,0.46820027063599456,0.9488121695058916,0.5477615091985393,0.061163734776725306,0.6671177266576455,0.6116504854368932,0.6255924170616114,0.3944099378881988,1.2084360122680664,3.439016103744507,3.5923497676849365,2.6130053997039795,3.534602642059326,3.1746985912323,2.563469648361206,2.5163955688476562,3.6822497844696045,3.769515037536621,-0.12356686592102051,5.1139678955078125,nan,0.943683409436834,0.5714285714285714,0.9429238985313751,0.0,0.0,"[[620, 0, 37], [0, 24, 18], [147, 24, 2825]]","[[528, 132, 184], [651, 635, 638], [237, 123, 567]]",nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
16,0.0009567727288213001,fixed,0.3845303841518962,0.7690607683037924,0.14951100768414938,0.23390960566876653,0.0011097729338516527,0.12708659592687532,0.16589869431336798,0.0011097729338516527,0.12708659592687532,0.8294934550808132,0.0014112665019269048,0.34005455562305203,0.06801091233624817,0.11212205176917807,0.022424410469795222,0.0,0.9694362601182135,0.6535156977031485,0.3149971801147409,0.000923385023261031,0.23137926550453505,0.20552022889437954,0.000923385023261031,0.23137926550453505,1.0276011310507707,0.0013538142537990528,0.5473847532788536,0.1094769538356261,2.1106820848595276,0.4221364239857412,0.0,4.325326335425317,0.9488497970230041,0.4760487144790257,0.9520675507294966,0.5476425324775871,0.05602165087956698,0.6949932341001354,0.6893203883495146,0.5284360189573459,0.4503105590062112,1.6034538745880127,4.115196228027344,5.81138801574707,2.8494162559509277,4.115196228027344,4.065983295440674,3.471764087677002,3.3136496543884277,3.331298351287842,4.615196704864502,1.6857867240905762,6.018087863922119,nan,0.9680365296803652,0.5714285714285714,0.9499332443257676,0.0,0.0,"[[636, 0, 21], [0, 24, 18], [144, 6, 2846]]","[[446, 160, 238], [494, 674, 756], [167, 121, 639]]",nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
17,0.0009512926421749302,fixed,0.36838041265680554,0.7367608253136111,0.13905155582521267,0.22820527091152662,0.001123587246791685,0.11530721484979208,0.16282766729176776,0.001123587246791685,0.11530721484979208,0.8141383217578142,0.0014520721063647217,0.32688800879785174,0.06537760305045139,0.11872170337517202,0.023744340998213403,0.0,1.0141526513235173,0.6835538674433274,0.3294987428494816,0.001100027886047929,0.2504977879246775,0.21360962725621277,0.001100027886047929,0.2504977879246775,1.0680481229970515,0.0016137706616159947,0.5794455525678291,0.11588911256464311,2.165280402009157,0.433056080598682,0.0,4.746198368241318,0.9420838971583221,0.45331529093369416,0.9518187374289337,0.5632307264180606,0.05602165087956698,0.6541271989174561,0.5943905070118662,0.5888625592417062,0.4332298136645963,1.767319917678833,4.531536102294922,5.1303863525390625,2.461442470550537,4.564802646636963,3.9988839626312256,3.0673210620880127,4.308887004852295,3.7711589336395264,5.589054584503174,2.6378390789031982,5.897098541259766,nan,0.8280060882800608,0.5714285714285714,0.9722963951935915,0.0,0.0,"[[544, 0, 113], [0, 24, 18], [71, 12, 2913]]","[[497, 176, 171], [680, 627, 617], [233, 143, 551]]",nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
18,0.0009455032620941837,fixed,0.3527470949654773,0.7054941899309546,0.129753562105936,0.2222194787619933,0.0007740542110897138,0.11046478029398428,0.15983504179717048,0.0007740542110897138,0.11046478029398428,0.799175194877124,0.0010495527323284247,0.3119221781619095,0.06238443697248572,0.09644390307291091,0.01928878114857585,0.0,0.916580664934099,0.6134901942435718,0.3024844682587661,0.0006060093539201117,0.24016159533325165,0.1962708978514226,0.0006060093539201117,0.24016159533325165,0.9813544718435233,0.0008878153667051763,0.5310678573358043,0.10621357405500258,1.8666429689335087,0.3733286003940768,0.0,3.8135759110284684,0.9442489851150203,0.4939106901217862,0.9579617684908454,0.5854031691455386,0.05466847090663058,0.5810554803788904,0.686084142394822,0.5390995260663507,0.453416149068323,1.1903314590454102,3.644990921020508,3.15510630607605,2.0695860385894775,3.855113983154297,2.7750020027160645,2.65409255027771,2.7755815982818604,3.3292200565338135,4.829220294952393,1.0511677265167236,4.829220294952393,nan,0.8295281582952816,0.5714285714285714,0.9746328437917223,0.0,0.0,"[[545, 0, 112], [0, 24, 18], [64, 12, 2920]]","[[455, 201, 188], [493, 734, 697], [194, 97, 636]]",nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
19,0.0009394085563309825,fixed,0.3407898026550809,0.6815796053101618,0.12263675572386569,0.21747134798822518,0.0006816985650998092,0.10431438487662516,0.1564028886932233,0.0006816985650998092,0.10431438487662516,0.7820144299190327,0.0009390238847452418,0.30534228562796656,0.06106845808336411,0.0916118512460985,0.01832237044230216,0.0,0.9820705682886147,0.662926501059887,0.31861855198146527,0.0005255147658480036,0.2696620764041947,0.2071477542146133,0.0005255147658480036,0.2696620764041947,1.0357387608862374,0.0007979946795577519,0.5573539763084122,0.11147079795639311,1.966322082105624,0.39326442722254795,0.0,3.568266487656511,0.9399188092016239,0.5012178619756428,0.9482548827586617,0.5872785721262828,0.06062246278755074,0.5761840324763193,0.7508090614886731,0.5225118483412322,0.4751552795031056,1.1177586317062378,3.4306459426879883,3.4954535961151123,2.4408364295959473,3.467923879623413,2.6955947875976562,2.4062838554382324,2.767338275909424,2.697108030319214,3.9848568439483643,1.2093887329101562,4.565858840942383,nan,0.908675799086758,0.5952380952380952,0.9516021361815754,0.0,0.0,"[[597, 0, 60], [0, 25, 17], [136, 9, 2851]]","[[441, 178, 225], [443, 715, 766], [140, 91, 696]]",nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
20,0.0009330127018922192,fixed,0.3327777909005761,0.6655555818011522,0.11507225794593373,0.21707881860251552,0.0006267150313840744,0.098923247113713,0.15638742662848604,0.0006267150313840744,0.098923247113713,0.7819371189336334,0.0008770653854905017,0.30345695350814755,0.06069139174324133,0.08074505519659435,0.016149011282528415,0.0,0.8939863968121344,0.570160906692319,0.32299494675596285,0.0008305299405357643,0.2450742211812888,0.20895950674042812,0.0008305299405357643,0.2450742211812888,1.044797502867424,0.0012366711391710722,0.5701771836964784,0.11403543743454878,1.6254333745835605,0.3250866874100958,0.0,4.029044550483789,0.945872801082544,0.48254397834912044,0.9591780372894344,0.5981008537388051,0.05737483085250338,0.5477672530446549,0.6774541531823085,0.5355450236966824,0.4813664596273292,1.475925326347351,4.157472610473633,3.205004930496216,2.764021873474121,4.321962833404541,3.4665942192077637,3.0329389572143555,4.539900779724121,3.883084297180176,4.430164813995361,1.1999846696853638,4.966019153594971,nan,0.9817351598173516,0.6428571428571429,0.942256341789052,0.0,0.0,"[[645, 0, 12], [0, 27, 15], [159, 14, 2823]]","[[452, 176, 216], [543, 703, 678], [168, 131, 628]]",nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
21,0.0009263200821770459,fixed,0.33793023655603394,0.6758604731120679,0.1278091318397349,0.20945298528922246,0.0006681215786963909,0.10459808359188887,0.15252777653793018,0.0006681215786963909,0.10459808359188887,0.7626388631727267,0.0009058708181081638,0.28462603514788337,0.05692520754731742,0.11605524135980834,0.023211048836077476,0.0,0.9707013268109426,0.6628492859122879,0.3069052884156068,0.0009467505513254367,0.2622152703218112,0.19918313434949908,0.0009467505513254367,0.2622152703218112,0.9959156608387969,0.001394650996227891,0.5386107334748657,0.10772214912795569,2.0031700524815066,0.40063401689558464,0.0,4.349999378110872,0.9456021650879567,0.4828146143437077,0.9521953111304593,0.5999875479974246,0.056833558863328824,0.5442489851150203,0.593311758360302,0.6729857819905213,0.4440993788819876,1.4710253477096558,4.8523993492126465,3.669229745864868,2.3608622550964355,5.17523193359375,3.2508742809295654,2.4579155445098877,5.989753246307373,3.178318977355957,4.678319931030273,1.6590815782546997,5.888918876647949,nan,0.9634703196347032,0.5714285714285714,0.9469292389853138,0.0,0.0,"[[633, 0, 24], [0, 24, 18], [134, 25, 2837]]","[[568, 97, 179], [719, 666, 539], [275, 102, 550]]",nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
22,0.0009193352839727118,fixed,0.3242769363632695,0.648553872726539,0.11871667079759586,0.2047996235945688,0.000760640352858614,0.09956878052536579,0.1494393793763378,0.000760640352858614,0.09956878052536579,0.7471968826728923,0.0010191836219123306,0.2768012157830275,0.05536024424707949,0.09573944542172591,0.01914788936323014,0.0,1.0296912633033826,0.7100889639699572,0.3189432551718855,0.0006590466820023681,0.29107434683465505,0.2024868077531719,0.0006590466820023681,0.29107434683465505,1.0124340203198754,0.000923571532437167,0.5822822412231455,0.11645645154829115,2.0950730946272658,0.419014624390792,0.0,4.074555516368448,0.9288227334235454,0.5166441136671177,0.9471408792242889,0.5989370722881054,0.0652232746955345,0.5848443843031124,0.6882416396979504,0.6552132701421801,0.47360248447204967,1.2446351051330566,3.7279481887817383,3.415452718734741,2.2571258544921875,3.8621485233306885,3.06545090675354,2.8138058185577393,2.2336747646331787,4.0803542137146,5.5803542137146,0.6757087111473083,5.580389976501465,nan,0.7823439878234398,0.5714285714285714,0.9659546061415221,0.0,0.0,"[[514, 0, 143], [0, 24, 18], [87, 15, 2894]]","[[553, 163, 128], [624, 718, 582], [174, 115, 638]]",nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
23,0.0009120630943110076,fixed,0.31601974973733976,0.6320394994746795,0.11428770412928656,0.20098579479465395,0.0007462495715677458,0.09452042030438197,0.145932887132425,0.0007462495715677458,0.09452042030438197,0.7296644159450643,0.0010197863305295531,0.2752645249560839,0.055052906227465934,0.0988364150803734,0.01976728337769617,0.0,1.0612985583055004,0.728737518106649,0.3315103574921862,0.001050681881266312,0.2868613841246526,0.2121362333570346,0.001050681881266312,0.2868613841246526,1.0606811458267604,0.0015526793120209637,0.5968706191957239,0.11937412594184178,2.2093806392290176,0.4418761343498889,0.0,4.684510533288518,0.9456021650879567,0.49607577807848446,0.9579532200489751,0.6132946386691521,0.05412719891745602,0.5258457374830853,0.6645091693635383,0.6990521327014217,0.4767080745341615,1.5437873601913452,5.209733009338379,3.2310376167297363,2.6246285438537598,5.5381269454956055,3.302232503890991,2.5501656532287598,6.1898274421691895,4.285472869873047,5.908743381500244,2.196031093597412,7.007603645324707,nan,0.9528158295281582,0.5714285714285714,0.9492656875834445,0.0,0.0,"[[626, 0, 31], [0, 24, 18], [138, 14, 2844]]","[[590, 105, 149], [703, 627, 594], [225, 86, 616]]",nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
24,0.0009045084971874735,fixed,0.3021476894582823,0.6042953789165646,0.10538412045383852,0.19616913458754892,0.0005944333459429298,0.08604068451237784,0.14451912276717724,0.0005944333459429298,0.08604068451237784,0.7225956010424699,0.0008118465358390954,0.25825005007046914,0.051650011095327276,0.09671717978752094,0.019343436212073736,0.0,0.9470970297053315,0.6236905679167204,0.32303498734963276,0.00037147410413853986,0.26598945759307385,0.20762446904617976,0.00037147410413853986,0.26598945759307385,1.0381223284020638,0.000574605732920538,0.5770525897630012,0.11541051900919139,1.788505513244208,0.35770110657345294,0.0,2.977435589995771,0.9453315290933694,0.5420838971583221,0.9614826231062672,0.6108715976177618,0.0530446549391069,0.5299052774018944,0.674217907227616,0.5296208530805687,0.5232919254658385,0.9940279126167297,2.6772801876068115,2.8865787982940674,2.1387455463409424,2.713421583175659,2.6266698837280273,2.270477771759033,1.98147714138031,2.2394440174102783,3.1309564113616943,0.564279317855835,3.249711275100708,nan,0.9619482496194824,0.5714285714285714,0.9469292389853138,0.0,0.0,"[[632, 0, 25], [0, 24, 18], [148, 11, 2837]]","[[447, 229, 168], [437, 931, 556], [118, 184, 625]]",nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
25,0.0008966766701456174,fixed,0.3093118856127606,0.6186237712255211,0.11409006799815809,0.19450542918710745,0.0007163873008639195,0.09534710860687272,0.14194078904829194,0.0007163873008639195,0.09534710860687272,0.7097039310633144,0.0009682980697449959,0.26282319340892524,0.05256463944645108,0.09371480125493901,0.018742960551914184,0.0,1.0512738452873953,0.7390910062157575,0.3117557361984124,0.00042712106060675256,0.28722900034448934,0.19750983034725603,0.00042712106060675256,0.28722900034448934,0.9875491359398394,0.0006576235941390688,0.571229512152717,0.11424590452638467,2.259310000398132,0.4518620017315142,0.0,3.1673185352560402,0.9450608930987822,0.5377537212449256,0.9582291863093377,0.6245070754988247,0.05493910690121786,0.49688768606224626,0.6245954692556634,0.6398104265402843,0.5093167701863354,1.0436124801635742,2.939542293548584,3.2697360515594482,2.7377216815948486,2.9239377975463867,2.3053038120269775,2.774268865585327,2.123288154602051,2.2283437252044678,3.1022863388061523,0.25877752900123596,3.558049201965332,nan,0.969558599695586,0.40476190476190477,0.9472630173564753,0.0,0.0,"[[637, 0, 20], [0, 17, 25], [143, 15, 2838]]","[[540, 159, 145], [570, 868, 486], [194, 154, 579]]",nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
26,0.0008885729807284853,fixed,0.29653164510523833,0.5930632902104767,0.10923631957299018,0.18678532668633183,0.0005099987305099271,0.09797592425048514,0.1384496665114867,0.0005099987305099271,0.09797592425048514,0.6922483164022634,0.0007242803683376165,0.24167829175809383,0.04833565899205587,0.05630197226292789,0.01126039457439216,0.0,1.0721773447461316,0.7298159743678102,0.34196093935766464,0.0004004181826223162,0.28687291343738003,0.21718816307546,0.0004004181826223162,0.28687291343738003,1.0859408065333902,0.0005885061049891865,0.6238638899807033,0.12477277931083039,2.2147152916369492,0.44294305667555256,0.0,3.488259663010926,0.9347767253044655,0.5312584573748309,0.9516480287173072,0.6384849425314307,0.0571041948579161,0.4787550744248985,0.5469255663430421,0.533175355450237,0.5139751552795031,0.979308545589447,2.9616522789001465,2.5868008136749268,2.331528902053833,2.970527410507202,2.283417224884033,2.735198974609375,1.6793878078460693,2.9616522789001465,4.4616522789001465,0.7537439465522766,4.461674213409424,nan,0.832572298325723,0.47619047619047616,0.9636181575433912,0.0,0.0,"[[547, 0, 110], [0, 20, 22], [84, 25, 2887]]","[[450, 225, 169], [443, 1006, 475], [137, 283, 507]]",nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
27,0.0008802029828000154,fixed,0.29325591180723964,0.5865118236144793,0.10522271214182966,0.18746654151377268,0.0005666581010907557,0.08759661194328547,0.13647522091310205,0.0005666581010907557,0.08759661194328547,0.6823760907182215,0.0007569947648991567,0.2549565926485381,0.05099131939669574,0.08813049699562006,0.017626099807866766,0.0,1.0844807428984584,0.7615328540498736,0.32251078359006385,0.00043709901442211903,0.29348325982629364,0.2008121833225387,0.00043709901442211903,0.29348325982629364,1.0040608975819547,0.0006377215746567107,0.6084929861622347,0.12169859945895062,2.340247996012453,0.4680495980151867,0.0,3.6701340721915976,0.9339648173207037,0.5307171853856563,0.9510306790494139,0.6397786860099818,0.056833558863328824,0.4614343707713126,0.7421790722761596,0.6042654028436019,0.4968944099378882,1.0274006128311157,3.2398457527160645,2.8100461959838867,2.3548009395599365,3.2536368370056152,2.8046460151672363,2.2611122131347656,1.6515716314315796,3.2536368370056152,4.753636837005615,0.9200102090835571,4.753664016723633,nan,0.8051750380517504,0.42857142857142855,0.9692923898531375,0.0,0.0,"[[529, 0, 128], [0, 18, 24], [78, 14, 2904]]","[[510, 162, 172], [453, 763, 708], [130, 109, 688]]",nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
28,0.000871572412738697,fixed,0.2795054327501158,0.5590108655002316,0.09546531892114365,0.18352965525825268,0.0005104594121950554,0.08095536286437192,0.13529144226242606,0.0005104594121950554,0.08095536286437192,0.6764571957186047,0.0006991276746925156,0.24119105818620848,0.04823821259961023,0.07254977788113218,0.014509955766580346,0.0,1.04924357847206,0.7361090741234961,0.31260361652090357,0.0005308810238542441,0.27054249551525295,0.2002048773113865,0.0005308810238542441,0.27054249551525295,1.0010243731358055,0.0007109565892873057,0.5619936846912472,0.1123987392095171,2.3278328696971524,0.4655665822018131,0.0,3.326479928096404,0.9434370771312585,0.5428958051420839,0.9710354604751847,0.6378393853946264,0.008930987821380243,0.4736129905277402,0.651564185544768,0.6611374407582938,0.5186335403726708,1.087122917175293,3.1946630477905273,3.081386089324951,2.8000597953796387,3.235943555831909,2.2193737030029297,3.29301118850708,2.3877129554748535,2.6101229190826416,3.4024932384490967,-0.18374742567539215,4.75687313079834,nan,0.9452054794520548,0.42857142857142855,0.9502670226969292,0.0,0.0,"[[621, 0, 36], [0, 18, 24], [130, 19, 2847]]","[[558, 182, 104], [559, 844, 521], [163, 160, 604]]",nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
29,0.0008626871855061437,fixed,0.28289934907326486,0.5657986981465297,0.10463648122909483,0.17756154468649638,0.0007013218090300968,0.08781349192724426,0.1316065658964575,0.0007013218090300968,0.08781349192724426,0.6580328143503382,0.0008925148705834729,0.22977489061909193,0.04595497885156734,0.08411494308260288,0.0168229888862889,0.0,1.0690057349301805,0.7487081417050188,0.319849540182315,0.00044806409443360636,0.28112333762952213,0.2054395452524877,0.00044806409443360636,0.28112333762952213,1.0271976958753615,0.0006581841224296641,0.5720499677329005,0.11440999515364715,2.337923923994042,0.46758479367755146,0.0,3.5301019129086404,0.93234100135318,0.5585926928281462,0.954165994136484,0.6509409339096207,0.0543978349120433,0.4506089309878214,0.7152103559870551,0.5438388625592417,0.5419254658385093,1.0541181564331055,3.127023935317993,3.02428936958313,1.7042659521102905,3.1437482833862305,2.354386329650879,2.3693740367889404,2.209381580352783,3.127023935317993,4.627023696899414,0.9149547219276428,4.627250671386719,nan,0.8295281582952816,0.40476190476190477,0.962283044058745,0.0,0.0,"[[545, 0, 112], [0, 17, 25], [102, 11, 2883]]","[[459, 201, 184], [389, 942, 593], [103, 161, 663]]",nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
30,0.0008535533905932737,fixed,0.2733524067211197,0.5467048134422394,0.0974465400139212,0.17539573411188872,0.0005101333519601241,0.07691845340996041,0.13013445628788128,0.0005101333519601241,0.07691845340996041,0.6506722699500334,0.0007149267193729572,0.22630638836231268,0.04526127834328074,0.10264043016778975,0.02052808647267933,0.0,1.175479663466891,0.8384636218396189,0.3362732678127547,0.0007427586697033166,0.3140567365454079,0.21224325392420462,0.0007427586697033166,0.3140567365454079,1.0612162566475358,0.0010921936131527343,0.6201500711970143,0.12403001727811054,2.6220343901526504,0.5244068815408223,0.0,4.042942128827357,0.9401894451962111,0.5705006765899865,0.9556486359228958,0.6493259876938717,0.05412719891745602,0.44682002706359947,0.6202804746494067,0.5556872037914692,0.5652173913043478,1.4993866682052612,3.810307502746582,2.890798330307007,2.7932424545288086,3.9355390071868896,4.543875694274902,3.3342957496643066,2.85016131401062,3.6244239807128906,4.042250156402588,-0.5825731754302979,4.17997407913208,nan,0.832572298325723,0.42857142857142855,0.9709612817089452,0.0,0.0,"[[547, 0, 110], [0, 18, 24], [74, 13, 2909]]","[[469, 252, 123], [378, 1064, 482], [104, 248, 575]]",nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
