epoch,lr,train_loss,val_loss,val_score,val_acc_main,val_acc_turn,val_main_confidence_mean,val_turn_confidence_mean,val_main_low_conf_0p60_ratio,val_turn_low_conf_0p60_ratio,val_turn_left_recall,val_turn_right_recall,val_acc_turn_transition,val_theta_mae_deg,val_theta_flat_abs_p95_deg,val_theta_flat_bias_deg,val_theta_near_flat_abs_p95_deg,val_flat_recall,val_stall_recall,val_slope_recall
13,0.000971320745546089,0.04243340385756676,0.506296787814014,0.8622365057821254,0.9661274014155713,0.9206268958543984,0.9911378251309962,0.9448099289051635,0.003538928210313448,0.02275025278058645,0.8951965065502183,0.9320113314447592,0.509090909090909,1.9115365743637085,7.002913951873779,-1.7240933179855347,7.878701210021973,0.9897680763983628,0.8484848484848485,0.905829596412556
14,0.0009667902132486006,0.042303255581139065,0.5710122590720714,0.9563206719387891,0.9656218402426694,0.9180990899898888,0.9899432653363165,0.9411053801710825,0.00455005055611729,0.0262891809908999,0.8733624454148472,0.9206798866855525,0.5,2.545332670211792,5.984068870544434,2.368238925933838,6.6578593254089355,0.9877216916780355,0.8939393939393939,0.9035874439461884
15,0.0009619397662556431,0.035585109662385324,0.48342546727225805,0.824454882118739,0.9686552072800809,0.917087967644085,0.991849280593399,0.9484498343941277,0.0025278058645096056,0.01769464105156724,0.8646288209606987,0.9150141643059491,0.509090909090909,1.4633973836898804,5.7875542640686035,-0.19585604965686798,6.982520580291748,0.990450204638472,0.8787878787878788,0.9103139013452914
16,0.0009567727288213001,0.03942947374886893,0.6400638373966043,0.9681022079330187,0.968149646107179,0.917087967644085,0.9905930638610139,0.9431404301360843,0.003538928210313448,0.022244691607684528,0.8602620087336245,0.9150141643059491,0.5181818181818182,1.3165408372879028,6.2899980545043945,-0.4341774880886078,6.5962324142456055,0.9938608458390177,0.8484848484848485,0.9013452914798207
17,0.0009512926421749302,0.03896710041957654,0.5352269828741423,0.8902722163737964,0.9711830131445905,0.9196157735085946,0.9922440270299581,0.9446371966425109,0.004044489383215369,0.019211324570273004,0.87117903930131,0.9348441926345609,0.5,1.737099289894104,5.556946277618408,-1.500557541847229,6.9379682540893555,0.9918144611186903,0.9090909090909091,0.9125560538116592
18,0.0009455032620941837,0.038584009960762715,0.5723702679750772,0.9241607989423557,0.9701718907987866,0.9206268958543984,0.992753779207975,0.9418764212280889,0.0025278058645096056,0.025278058645096056,0.8930131004366813,0.9376770538243626,0.5,1.6050163507461548,5.606892108917236,-1.3360565900802612,5.705038547515869,0.9918144611186903,0.9242424242424242,0.905829596412556
19,0.0009394085563309825,0.031661698215861116,0.5008098943530006,0.864395298552169,0.9691607684529828,0.9155712841253791,0.9924395666751027,0.9380571841390192,0.0025278058645096056,0.03134479271991911,0.8777292576419214,0.9461756373937678,0.4818181818181818,1.3078579902648926,4.4859538078308105,-0.2877196669578552,4.920638561248779,0.9911323328785812,0.8787878787878788,0.9103139013452914
20,0.0009330127018922192,0.03177140251820414,0.6239844360534776,0.9453384282465357,0.9706774519716885,0.9216380182002022,0.9943679200897467,0.938216425807149,0.0020222446916076846,0.025278058645096056,0.8820960698689956,0.9405099150141643,0.5181818181818182,1.2234889268875122,4.677873134613037,0.005047500133514404,5.338109493255615,0.9931787175989086,0.8939393939393939,0.9080717488789237
21,0.0009263200821770459,0.028416636389863498,0.6126439156739608,0.9300290469867319,0.9701718907987866,0.9251769464105156,0.9942760402563312,0.9412825202956769,0.0020222446916076846,0.021233569261880688,0.8733624454148472,0.9291784702549575,0.5454545454545454,2.0188217163085938,6.638245105743408,2.0478997230529785,7.1768388748168945,0.9924965893587995,0.8787878787878788,0.9103139013452914
22,0.0009193352839727118,0.03435002432540304,0.6128390893656516,0.9277811138241353,0.9671385237613751,0.9261880687563195,0.9908496326912128,0.9371944742252668,0.006066734074823054,0.023255813953488372,0.8755458515283843,0.9291784702549575,0.5454545454545454,1.846383810043335,6.962822437286377,-1.460840106010437,8.708963394165039,0.9890859481582538,0.8787878787878788,0.9080717488789237
23,0.0009120630943110076,0.030328323836703013,0.5268021244612212,0.8462897350233873,0.968149646107179,0.9211324570273003,0.9911928643863395,0.947503467931158,0.003538928210313448,0.020728008088978768,0.8733624454148472,0.9235127478753541,0.5272727272727272,1.374990701675415,3.9965500831604004,-0.3932158946990967,5.060389995574951,0.9884038199181446,0.9242424242424242,0.9080717488789237
24,0.0009045084971874735,0.038000099806262885,0.5420942337255025,0.8611272827114338,0.9706774519716885,0.9206268958543984,0.9930872037514711,0.9408123944818968,0.0020222446916076846,0.029828109201213347,0.8842794759825328,0.9291784702549575,0.5363636363636364,1.7420735359191895,7.224681854248047,-1.4148606061935425,7.281766891479492,0.9911323328785812,0.9090909090909091,0.9125560538116592
25,0.0008966766701456174,0.03273594234542927,0.5500804560129032,0.8806907374049736,0.9691607684529828,0.9196157735085946,0.994538116429795,0.9442181471820743,0.003538928210313448,0.034378159757330634,0.888646288209607,0.9320113314447592,0.509090909090909,1.158223032951355,4.356204032897949,0.48591339588165283,5.074682712554932,0.9918144611186903,0.8787878787878788,0.9080717488789237
26,0.0008885729807284853,0.040097664616487574,0.6210224477779516,0.9850870521097721,0.9691607684529828,0.9246713852376137,0.9955370443532171,0.9541083233840197,0.0010111223458038423,0.016683518705763397,0.8799126637554585,0.9348441926345609,0.5272727272727272,2.9299838542938232,12.387676239013672,-2.902925968170166,11.935235023498535,0.9911323328785812,0.8787878787878788,0.9103139013452914
27,0.0008802029828000154,0.02467800954338417,0.6223755507184714,0.9197126009045897,0.9696663296258847,0.9236602628918099,0.9951045521275793,0.9411962320059278,0.0020222446916076846,0.028816986855409503,0.8842794759825328,0.9348441926345609,0.5363636363636364,1.015503168106079,4.088309288024902,-0.6010957360267639,4.560232639312744,0.9918144611186903,0.8787878787878788,0.9103139013452914
28,0.000871572412738697,0.022964632282529627,0.711582498193631,1.0130900846358026,0.9711830131445905,0.9246713852376137,0.9949504314467176,0.9452763509171602,0.0010111223458038423,0.020222446916076844,0.8755458515283843,0.9291784702549575,0.5363636363636364,1.2151883840560913,5.014402866363525,-0.7822311520576477,6.230520725250244,0.9924965893587995,0.9090909090909091,0.9103139013452914
29,0.0008626871855061437,0.023563664184315432,0.4690763991932536,0.7487159849486485,0.9701718907987866,0.9261880687563195,0.9940066106577572,0.9452892593823492,0.0025278058645096056,0.023255813953488372,0.8733624454148472,0.9263456090651558,0.5545454545454546,1.0737783908843994,4.7495622634887695,-0.5045086145401001,5.802237033843994,0.990450204638472,0.9090909090909091,0.9125560538116592
30,0.0008535533905932737,0.020339980236783503,0.6711123899695124,0.9946743913759301,0.9711830131445905,0.9241658240647118,0.9950654418928089,0.9393923163548853,0.0020222446916076846,0.03185035389282103,0.8668122270742358,0.9376770538243626,0.5181818181818182,1.339219331741333,4.618212699890137,0.4470943808555603,5.625328063964844,0.9918144611186903,0.8939393939393939,0.9147982062780269
31,0.0008441772878468768,0.022595930463092436,0.6655064814011176,0.9229189022347402,0.9706774519716885,0.9302325581395349,0.9955934429538081,0.9527847313128853,0.0020222446916076846,0.01870576339737108,0.8973799126637555,0.9178470254957507,0.5818181818181818,1.2992607355117798,5.146007537841797,0.1898883432149887,6.087422847747803,0.9918144611186903,0.9242424242424242,0.9080717488789237
32,0.0008345653031794289,0.022557520235421905,0.6574015283488167,0.9575032023765967,0.9711830131445905,0.9266936299292214,0.9952086505101695,0.9553672743424519,0.0015166835187057635,0.01870576339737108,0.8842794759825328,0.9263456090651558,0.5454545454545454,1.491577386856079,4.8186726570129395,-1.2486743927001953,5.036976337432861,0.9938608458390177,0.8939393939393939,0.9080717488789237
33,0.0008247240241650917,0.02214191091794148,0.6275673340497533,0.9488958942632659,0.9711830131445905,0.9266936299292214,0.9950295517833101,0.9450581233874034,0.0010111223458038423,0.020222446916076844,0.8602620087336245,0.9320113314447592,0.5545454545454546,2.5021705627441406,10.317255020141602,-2.482905149459839,9.223977088928223,0.9931787175989086,0.8787878787878788,0.9125560538116592
34,0.0008146601955249186,0.023943058476236966,0.6621293870937475,0.914601736732217,0.9716885743174924,0.9327603640040445,0.9967822351127215,0.9533099008141742,0.0,0.01870576339737108,0.8842794759825328,0.9291784702549575,0.5818181818181818,1.1935738325119019,3.6487739086151123,0.455792099237442,4.342879295349121,0.9924965893587995,0.9090909090909091,0.9125560538116592
35,0.0008043807145043601,0.024184923868813584,0.6015073403309281,0.862564037798608,0.9706774519716885,0.9282103134479271,0.9945193730010808,0.9376438473675434,0.0025278058645096056,0.027300303336703743,0.8755458515283843,0.9320113314447592,0.5727272727272728,1.0974838733673096,3.1782119274139404,0.5793094038963318,4.050740718841553,0.9918144611186903,0.9090909090909091,0.9103139013452914
36,0.0007938926261462363,0.02111661454821036,0.6131282792293868,0.8411826025237601,0.9696663296258847,0.9312436804853387,0.9950633059581552,0.9494665814152202,0.0025278058645096056,0.021233569261880688,0.8820960698689956,0.9320113314447592,0.6090909090909091,1.20615553855896,4.604222774505615,0.9244067072868347,5.023187637329102,0.9918144611186903,0.8787878787878788,0.9103139013452914
37,0.0007832031184624162,0.0178098813492845,0.6308187289715296,0.9061826509160584,0.9711830131445905,0.9256825075834176,0.9958421821115011,0.9445349879330828,0.0025278058645096056,0.020728008088978768,0.8733624454148472,0.9376770538243626,0.5545454545454546,0.9599047303199768,3.0045440196990967,0.3322612941265106,3.616983652114868,0.9924965893587995,0.9090909090909091,0.9103139013452914
38,0.0007723195175075133,0.019586286063539193,0.6686184071192727,0.904955550060628,0.9686552072800809,0.9302325581395349,0.9952743769638955,0.951455071907076,0.0010111223458038423,0.019716885743174924,0.888646288209607,0.9291784702549575,0.5909090909090909,0.8323736190795898,2.80594801902771,-0.2386160045862198,3.6125402450561523,0.9918144611186903,0.8787878787878788,0.905829596412556
39,0.0007612492823579742,0.02040425534922229,0.5024606962777727,0.751053249172367,0.9691607684529828,0.9277047522750252,0.9946255104611511,0.953572595343326,0.0015166835187057635,0.02275025278058645,0.8908296943231441,0.9405099150141643,0.5818181818181818,0.9294309616088867,3.4962544441223145,0.5838994979858398,4.220974922180176,0.9918144611186903,0.8939393939393939,0.905829596412556
40,0.0007499999999999998,0.01806192324589107,0.552195098691811,0.871360685132928,0.9711830131445905,0.9266936299292214,0.994988208805034,0.9551702307149053,0.0020222446916076846,0.020728008088978768,0.8733624454148472,0.9348441926345609,0.5181818181818182,1.2179502248764038,4.552093982696533,0.48779287934303284,5.4010138511657715,0.9918144611186903,0.8939393939393939,0.9147982062780269
41,0.0007385793801298041,0.01802091584127517,0.5765236944593,0.8314250961198385,0.9706774519716885,0.9277047522750252,0.9960777176988841,0.9440735288897972,0.0025278058645096056,0.023761375126390292,0.8842794759825328,0.9320113314447592,0.5727272727272728,0.8872517347335815,3.9058828353881836,-0.05501415207982063,5.325804710388184,0.9924965893587995,0.8939393939393939,0.9103139013452914
42,0.0007269952498697732,0.016909488241029436,0.6222553484601367,0.8696067387986046,0.9701718907987866,0.9322548028311426,0.9958652194301894,0.9540040078944922,0.0020222446916076846,0.020222446916076844,0.8668122270742358,0.9291784702549575,0.5818181818181818,0.9672634601593018,3.9778592586517334,0.2627931535243988,5.136369228363037,0.9931787175989086,0.8787878787878788,0.9080717488789237
43,0.0007152555484041474,0.015484510254711543,0.568123240562493,0.79565339174776,0.9716885743174924,0.9317492416582407,0.9969315722070459,0.9491003437914344,0.0010111223458038423,0.027805864509605663,0.8777292576419214,0.9235127478753541,0.6090909090909091,1.261146903038025,4.3871259689331055,-1.1245980262756348,6.34389066696167,0.9924965893587995,0.9242424242424242,0.9103139013452914
44,0.0007033683215378999,0.018581997031873524,0.6069271595220113,0.8625134422111976,0.9726996966632963,0.9317492416582407,0.996638512178266,0.9524940724515623,0.0010111223458038423,0.01870576339737108,0.8820960698689956,0.9263456090651558,0.5818181818181818,1.3209644556045532,5.194848537445068,-1.0870838165283203,6.482577800750732,0.9931787175989086,0.9242424242424242,0.9125560538116592
45,0.0006913417161825446,0.01913043838423034,0.6831115153971288,0.9802370226580449,0.9711830131445905,0.9271991911021233,0.996997389407426,0.9520644608047628,0.0020222446916076846,0.019716885743174924,0.8777292576419214,0.9348441926345609,0.5454545454545454,1.3974274396896362,5.654645919799805,-1.364074468612671,5.922112464904785,0.9931787175989086,0.8939393939393939,0.9103139013452914
46,0.00067918397477265,0.014781197557070967,0.6992382565692172,0.927655699567953,0.9711830131445905,0.9342770475227502,0.997171691184673,0.9571596574692052,0.0010111223458038423,0.021739130434782608,0.8930131004366813,0.9291784702549575,0.5909090909090909,0.693088710308075,2.3383700847625732,-0.0319087877869606,2.890821695327759,0.9931787175989086,0.8939393939393939,0.9103139013452914
47,0.0006669034296168852,0.015219929057207114,0.6696238860081132,0.9295454972945151,0.9716885743174924,0.9307381193124368,0.9972596652528407,0.9511756213134169,0.0010111223458038423,0.01870576339737108,0.888646288209607,0.9320113314447592,0.5636363636363636,0.8155995011329651,2.8883755207061768,-0.39001187682151794,4.646254062652588,0.9938608458390177,0.8939393939393939,0.9103139013452914
48,0.0006545084971874735,0.01431245752161884,0.6020293476246485,0.8263055614101852,0.9732052578361982,0.9322548028311426,0.9967111155100503,0.9555722984217039,0.0010111223458038423,0.017189079878665317,0.8951965065502183,0.9320113314447592,0.6272727272727273,1.814354658126831,7.30109167098999,-1.6904468536376953,7.275164604187012,0.9924965893587995,0.9242424242424242,0.9170403587443946
49,0.0006420076723519612,0.017457467860364197,0.6357714868893638,0.8713554217685221,0.9701718907987866,0.9287158746208292,0.9962241059576209,0.9449112459276474,0.0025278058645096056,0.03842264914054601,0.8820960698689956,0.9121813031161473,0.6,1.1456862688064575,5.6967010498046875,-0.5586001873016357,7.546597003936768,0.9918144611186903,0.8939393939393939,0.9103139013452914
50,0.0006294095225512601,0.015463367582221388,0.6123553877894148,0.8859574947016173,0.9726996966632963,0.9292214357937311,0.9970513237174204,0.9592854823349216,0.0010111223458038423,0.019716885743174924,0.8733624454148472,0.9235127478753541,0.5636363636363636,1.2901532649993896,5.667797565460205,-1.0539498329162598,6.5173020362854,0.9924965893587995,0.9242424242424242,0.9147982062780269
51,0.0006167226819279525,0.015634650987441295,0.5749941555024157,0.7934742880316821,0.9732052578361982,0.9337714863498483,0.9958268407458044,0.9514654806504521,0.0015166835187057635,0.022244691607684528,0.8842794759825328,0.9291784702549575,0.6090909090909091,1.0302581787109375,4.057236671447754,-0.8608969449996948,4.820287704467773,0.9931787175989086,0.9090909090909091,0.9170403587443946
52,0.0006039558454088793,0.015731651500871816,0.5533810410991357,0.8172466368612334,0.9732052578361982,0.9322548028311426,0.9963574255931034,0.9548117160567234,0.0010111223458038423,0.016177957532861477,0.8755458515283843,0.9263456090651558,0.5727272727272728,1.3158189058303833,3.9483938217163086,0.7183603644371033,5.026409149169922,0.9931787175989086,0.9242424242424242,0.9147982062780269
53,0.0005911177627460734,0.013908286491901508,0.6081584812536519,0.84280439826756,0.9737108190091001,0.9307381193124368,0.9967946167197937,0.9515729276349651,0.0020222446916076846,0.020728008088978768,0.8799126637554585,0.9376770538243626,0.5909090909090909,0.9495754241943359,4.087258815765381,-0.5275230407714844,4.49080753326416,0.9931787175989086,0.9242424242424242,0.9170403587443946
54,0.000578217232520115,0.012798733819851773,0.6076193620630655,0.8225362465599462,0.9732052578361982,0.9322548028311426,0.9967450149508694,0.949547933226179,0.0010111223458038423,0.019716885743174924,0.888646288209607,0.9320113314447592,0.6090909090909091,0.896316409111023,2.2361035346984863,0.5914267897605896,2.5148885250091553,0.9924965893587995,0.9242424242424242,0.9170403587443946
