epoch,lr,train_loss,val_loss,val_score,val_theta_mae_deg,val_theta_flat_abs_p95_deg,val_theta_flat_bias_deg,val_theta_near_flat_abs_p95_deg,val_acc_main,val_acc_turn,val_acc_turn_transition
11,0.0005876459204604579,0.03693444016543556,0.11505528093167236,1.064075295931621,0.573154091835022,1.6887274980545044,0.5118680000305176,1.6138296127319336,0.9836544074722708,0.819614711033275,0.650294695481336
12,0.0005853169548885461,0.03644438557376076,0.11593988496033823,0.6228238089664059,0.7289185523986816,1.2861502170562744,0.19578681886196136,1.2471657991409302,0.9836544074722708,0.819614711033275,0.650294695481336
13,0.0005827924473276535,0.036530079534002904,0.11445517270400102,0.547671677753312,1.1639597415924072,1.177751898765564,0.0723452940583229,1.281688928604126,0.9836544074722708,0.819614711033275,0.650294695481336
14,0.0005800741279491605,0.0352177584867519,0.11484763863068607,0.7370736861452072,0.6980063915252686,1.2753283977508545,0.5123173594474792,1.175439476966858,0.9836544074722708,0.819614711033275,0.650294695481336
15,0.000577163859753386,0.0392721909991568,0.1141255088259237,0.6657655842697507,0.5169557332992554,1.3500440120697021,0.005417756736278534,1.1787168979644775,0.9836544074722708,0.819614711033275,0.650294695481336
16,0.0005740636372927802,0.03594975391300916,0.11749989895603494,1.2227555474484535,0.7278960347175598,1.705613136291504,-0.8570801615715027,1.667574405670166,0.9836544074722708,0.819614711033275,0.650294695481336
17,0.0005707755853049582,0.03556428098680381,0.11484532522323601,0.9178373800419487,0.6374662518501282,1.548776388168335,-0.4218769073486328,1.5700020790100098,0.9836544074722708,0.819614711033275,0.650294695481336
18,0.0005673019572565104,0.036131041749675664,0.115622778329074,1.0851211980893836,0.8499636650085449,1.725341796875,0.46907469630241394,1.7416449785232544,0.9836544074722708,0.819614711033275,0.650294695481336
19,0.0005636451337985896,0.03658801991216977,0.11380589414133499,0.5064301650559719,0.6731995344161987,1.1413757801055908,0.20807866752147675,1.0092124938964844,0.9836544074722708,0.819614711033275,0.650294695481336
20,0.0005598076211353317,0.03513941422095875,0.11472056556429977,0.6062402932698608,0.8121130466461182,1.2638251781463623,-0.016184883192181587,1.3819133043289185,0.9836544074722708,0.819614711033275,0.650294695481336
21,0.0005557920493062277,0.037006712519416445,0.11566259601940138,1.040619426758028,1.044693112373352,1.6576755046844482,-0.4784485995769501,1.657362937927246,0.9836544074722708,0.819614711033275,0.650294695481336
22,0.0005516011703836272,0.03621431204276994,0.11565477831177175,1.0725488422600085,0.6865503787994385,1.6210194826126099,0.6584644317626953,1.444684624671936,0.9836544074722708,0.819614711033275,0.650294695481336
23,0.0005472378565866047,0.03597454073661362,0.11401255684102828,0.6075435985810513,0.5834893584251404,1.2191801071166992,-0.31146520376205444,1.107121467590332,0.9836544074722708,0.819614711033275,0.650294695481336
24,0.0005427050983124842,0.035006580415550874,0.11515307214200253,0.734419599435767,0.7048980593681335,1.2821228504180908,-0.4908127784729004,1.1508487462997437,0.9836544074722708,0.819614711033275,0.650294695481336
25,0.0005380060020873706,0.03487227745466181,0.11435217876150396,0.7072629364210216,0.6172251105308533,1.2483153343200684,0.49911385774612427,1.1568820476531982,0.9836544074722708,0.819614711033275,0.650294695481336
26,0.0005331437884370914,0.035480319762348195,0.11548976066929516,0.6845427674361737,0.6419009566307068,1.292961835861206,0.34832578897476196,1.2548134326934814,0.9836544074722708,0.819614711033275,0.650294695481336
27,0.0005281217896800094,0.03670017032318996,0.1157145773153589,0.6677424310413514,0.7600558996200562,1.2225738763809204,-0.43767720460891724,1.212624192237854,0.9836544074722708,0.819614711033275,0.650294695481336
28,0.0005229434476432184,0.03553895123271575,0.11445766557780053,0.5595412247319166,0.5864498019218445,1.2142423391342163,0.1519516408443451,1.165365219116211,0.9836544074722708,0.819614711033275,0.650294695481336
29,0.0005176123113036864,0.03537837948316346,0.11631179147743023,1.2096948223675006,0.6157433986663818,1.6998717784881592,0.8472927808761597,1.6231215000152588,0.9836544074722708,0.819614711033275,0.650294695481336
30,0.0005121320343559645,0.035904234554114574,0.1142476651919772,0.6576600525616924,0.7664351463317871,1.3304039239883423,0.10112457722425461,1.2534598112106323,0.9836544074722708,0.819614711033275,0.650294695481336
31,0.0005065063727081263,0.035229970603482375,0.11607976336525813,0.9790648074856523,0.9656137824058533,1.7224005460739136,0.012350921519100666,1.7195820808410645,0.9836544074722708,0.819614711033275,0.650294695481336
32,0.0005007391819076576,0.035115538487323995,0.11611209073420929,1.1651789806149488,0.7621461749076843,1.712502121925354,0.7002615332603455,1.6179425716400146,0.9836544074722708,0.819614711033275,0.650294695481336
33,0.0004948344144990553,0.03696282303931838,0.11532381601018371,0.7600445026829536,0.6242178678512573,1.371396541595459,0.38195180892944336,1.4071754217147827,0.9836544074722708,0.819614711033275,0.650294695481336
34,0.0004887961173149515,0.03694366078445228,0.11484646762819646,0.7421514650710012,1.082878828048706,1.309704065322876,-0.4273979663848877,1.3374160528182983,0.9836544074722708,0.819614711033275,0.650294695481336
35,0.00048262842870261646,0.03533816542330809,0.11524231933705374,0.714604023923642,0.8334368467330933,1.29523766040802,0.4051806926727295,1.1967283487319946,0.9836544074722708,0.819614711033275,0.650294695481336
36,0.0004763355756877422,0.034980560215979686,0.11849511304290686,1.528837839152971,0.7467489838600159,1.9652705192565918,1.0990691184997559,1.798755407333374,0.9836544074722708,0.819614711033275,0.650294695481336
37,0.00046992187107745007,0.034866764941669987,0.11358546536096131,0.40359371941082167,0.5768258571624756,1.020759105682373,-0.0432550385594368,0.9604195356369019,0.9836544074722708,0.819614711033275,0.650294695481336
38,0.00046339171050450837,0.03466310640701815,0.11407803933278066,0.6092172203493083,0.8133600354194641,1.2211357355117798,0.2943339943885803,1.1424180269241333,0.9836544074722708,0.819614711033275,0.650294695481336
39,0.00045674956941478486,0.03554325037990359,0.11512507456944689,0.8282668342021167,0.7734049558639526,1.3387696743011475,-0.607069194316864,1.357169508934021,0.9836544074722708,0.819614711033275,0.650294695481336
40,0.0004500000000000002,0.03547307359423182,0.11448968582016227,0.6131907015296448,0.7855252027511597,1.2067840099334717,0.3340296447277069,1.0921393632888794,0.9836544074722708,0.819614711033275,0.650294695481336
41,0.0004431476280778828,0.03534071641093231,0.11351114257047974,0.3916270385556886,0.7339900732040405,0.9793239831924438,0.061200667172670364,0.8617763519287109,0.9836544074722708,0.819614711033275,0.650294695481336
42,0.00043619714992186424,0.03478570390521799,0.11405463739838158,0.5318172220833127,0.570939302444458,1.1806727647781372,-0.027365364134311676,1.1843150854110718,0.9836544074722708,0.819614711033275,0.650294695481336
43,0.0004291533290424888,0.03464505106224149,0.1164081221956366,0.5520968467121107,0.5786330699920654,1.1309943199157715,-0.3435952067375183,1.0331509113311768,0.9836544074722708,0.819614711033275,0.650294695481336
44,0.0004220209929227403,0.038008635320212925,0.11425829468696214,0.5418203931887268,0.7416703701019287,1.186519742012024,-0.19821877777576447,1.080163836479187,0.9836544074722708,0.819614711033275,0.650294695481336
45,0.0004148050297095271,0.03459301576941256,0.11363945187216813,0.4617329716776819,0.6441144347190857,1.090842366218567,-0.04114740341901779,1.052677035331726,0.9836544074722708,0.819614711033275,0.650294695481336
46,0.0004075103848635903,0.034371044607278606,0.11407104752179272,0.5297001280544259,0.7373160123825073,1.171766757965088,-0.1719883233308792,1.1376363039016724,0.9836544074722708,0.819614711033275,0.650294695481336
47,0.00040014205777013143,0.035019556879638834,0.1166596050655292,0.515714079298762,0.619300901889801,1.155474066734314,-0.14233674108982086,1.0866464376449585,0.9836544074722708,0.819614711033275,0.650294695481336
48,0.00039270509831248443,0.035106124707413096,0.11424087891784664,0.5338795543677771,0.5624970197677612,1.110044002532959,-0.3465809226036072,1.0910515785217285,0.9836544074722708,0.819614711033275,0.650294695481336
49,0.00038520460341117703,0.036462288469040316,0.11526989523632375,0.9831475019845102,0.7057972550392151,1.5721858739852905,0.5321469902992249,1.4428645372390747,0.9836544074722708,0.819614711033275,0.650294695481336
50,0.00037764571353075636,0.036136391107945004,0.11408738798031805,0.590073131978451,0.6043763160705566,1.2266607284545898,0.2510741949081421,1.1643390655517578,0.9836544074722708,0.819614711033275,0.650294695481336
51,0.0003700336091567718,0.0348609250668331,0.1139061366361759,0.5582780550746929,0.6024903059005737,1.2127512693405151,-0.036806073039770126,1.1665416955947876,0.9836544074722708,0.819614711033275,0.650294695481336
52,0.0003623735072453279,0.03456342524288293,0.11407916311781377,0.47386255864525895,1.1145213842391968,1.087814450263977,-0.18882347643375397,1.0772755146026611,0.9836544074722708,0.819614711033275,0.650294695481336
53,0.0003546706576476444,0.0350136678721879,0.11588152901199361,0.9590950669420877,0.563249945640564,1.4774963855743408,-0.6705568432807922,1.3490772247314453,0.9836544074722708,0.819614711033275,0.650294695481336
54,0.00034693033951206946,0.036351919170610175,0.11410526083581154,0.5042634599063476,0.5877717733383179,1.1455360651016235,-0.1414147913455963,1.1459251642227173,0.9836544074722708,0.819614711033275,0.650294695481336
55,0.00033915785766601566,0.03440595102853181,0.11361268445005629,0.485581577261437,0.5969947576522827,1.1224535703659058,0.030869144946336746,1.020765781402588,0.9836544074722708,0.819614711033275,0.650294695481336
56,0.00033135853898029623,0.03436873498105601,0.11400591313699777,0.5903208982917089,0.644637405872345,1.2510995864868164,0.04779570922255516,1.241185188293457,0.9836544074722708,0.819614711033275,0.650294695481336
57,0.00032353772871835366,0.034530252747358645,0.11688718062722746,1.0716894225473041,0.6888174414634705,1.6245399713516235,0.6460238695144653,1.4150116443634033,0.9836544074722708,0.819614711033275,0.650294695481336
58,0.00031570078687288323,0.03469651740624542,0.11384712392763303,0.47081262046635447,0.8055914640426636,1.088634729385376,-0.21448443830013275,1.0856698751449585,0.9836544074722708,0.819614711033275,0.650294695481336
59,0.000307853084492362,0.03437660858975931,0.11589907061458678,0.9642398888991806,0.5980580449104309,1.4851487874984741,0.6654596328735352,1.2958871126174927,0.9836544074722708,0.819614711033275,0.650294695481336
