epoch,lr,loss_mode,train_loss,train_loss_fixed_total,train_loss_main,train_loss_turn,train_loss_theta,train_loss_main_base,train_loss_turn_base,train_loss_theta_base,train_loss_main_raw,train_loss_turn_raw,train_loss_theta_raw,train_loss_transition_focal_raw,train_loss_transition_focal_weighted,train_loss_stall_focal_raw,train_loss_stall_focal_weighted,train_loss_theta_smooth,val_loss,val_loss_main,val_loss_turn,val_loss_theta,val_loss_main_base,val_loss_turn_base,val_loss_theta_base,val_loss_main_raw,val_loss_turn_raw,val_loss_theta_raw,val_loss_transition_focal_raw,val_loss_transition_focal_weighted,val_loss_stall_focal_raw,val_loss_stall_focal_weighted,val_loss_theta_smooth,val_score,val_acc_main,val_acc_turn,val_main_confidence_mean,val_turn_confidence_mean,val_main_low_conf_0p60_ratio,val_turn_low_conf_0p60_ratio,val_turn_left_recall,val_turn_right_recall,val_acc_turn_transition,val_theta_mae_deg,val_theta_abs_le_10_p95_abs_err_deg,val_theta_neg_10_8_p95_abs_err_deg,val_theta_pos_8_10_p95_abs_err_deg,val_theta_abs_le_8_p95_abs_err_deg,val_theta_neg_8_6_p95_abs_err_deg,val_theta_pos_6_8_p95_abs_err_deg,val_theta_neg_2_0p5_p95_abs_err_deg,val_theta_pos_0p5_2_p95_abs_err_deg,val_theta_flat_abs_p95_deg,val_theta_flat_bias_deg,val_theta_near_flat_abs_p95_deg,val_theta_true_zero_abs_p95_deg,val_flat_recall,val_stall_recall,val_slope_recall,val_flat_as_stall_ratio,val_stall_as_flat_ratio,val_cm_main,val_cm_turn,alpha,s_main,s_turn,s_theta,weight_main,weight_turn,weight_theta,task_weight_main,task_weight_turn,task_weight_theta,initial_loss_main,initial_loss_turn,initial_loss_theta,grad_norm_main,grad_norm_turn,grad_norm_theta,gradnorm_loss,gradnorm_unstable
11,0.0009794098674340962,fixed,0.2728191430476091,0.5456382860952183,0.1138213054026325,0.1574861941590587,0.0015116447730224732,0.1138213054026325,0.1574861941590587,0.0015116447730224732,0.1138213054026325,0.7874309583327336,0.001966798577401716,0.4907461633082346,0.0,0.2496377746868729,0.0,0.0,0.43344847925299723,0.22901290843870709,0.20090002663967896,0.003535545517971515,0.22901290843870709,0.20090002663967896,0.003535545517971515,0.22901290843870709,1.004500124354485,0.005013989819609465,0.6292942229723898,0.0,2.0898153265532247,0.0,0.0,6.680165604566097,0.9434370771312585,0.5112313937753721,0.9542582854092339,0.6274712014996816,0.058186738836265225,0.4725304465493911,0.7723840345199569,0.5165876777251185,0.39751552795031053,3.2108025550842285,7.838616371154785,8.658939361572266,5.327064514160156,7.839488983154297,7.532871246337891,6.168227672576904,8.814959526062012,6.335172653198242,7.442152976989746,3.101212739944458,9.858607292175293,nan,0.8310502283105022,0.5714285714285714,0.9732977303070761,0.0,0.0,"[[546, 0, 111], [0, 24, 18], [70, 10, 2916]]","[[436, 181, 227], [402, 737, 785], [73, 138, 716]]",0.14424501359462738,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
12,0.0009755282581475765,fixed,0.2652238952020197,0.5304477904040394,0.11100825111686703,0.15232589964216392,0.0018897464337900539,0.11100825111686703,0.15232589964216392,0.0018897464337900539,0.11100825111686703,0.7616294862945786,0.0024704630544279678,0.4714830847074696,0.0,0.2774762310647242,0.0,0.0,0.45295858739677397,0.24942936513356168,0.20216063245304222,0.0013685825227599728,0.24942936513356168,0.20216063245304222,0.0013685825227599728,0.24942936513356168,1.0108031513565126,0.0019067180322178202,0.6321248518759246,0.0,2.3830384762909804,0.0,0.0,4.388594258064818,0.9434370771312585,0.4857916102841678,0.9473148814951903,0.6365075672646722,0.06089309878213803,0.4765899864682003,0.6785329018338727,0.5639810426540285,0.37732919254658387,1.8885715007781982,4.929229736328125,5.086462497711182,4.618746280670166,4.929344654083252,3.6590054035186768,4.785435199737549,3.7868940830230713,4.231011390686035,5.429375171661377,2.114739418029785,6.5264201164245605,nan,0.943683409436834,0.35714285714285715,0.9516021361815754,0.0,0.047619047619047616,"[[620, 0, 37], [2, 15, 25], [122, 23, 2851]]","[[476, 107, 261], [517, 690, 717], [180, 118, 629]]",0.147671639919281,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
13,0.000971320745546089,fixed,0.2707860169270646,0.5415720338541292,0.12071395029793187,0.14871773751286574,0.001354327990674722,0.12071395029793187,0.14871773751286574,0.001354327990674722,0.12071395029793187,0.7435886735556685,0.0017624726581376346,0.45545626485388857,0.0,0.30023775007858383,0.0,0.0,0.4863917161550509,0.2843775336329443,0.20112247083119353,0.0008917068900333791,0.2843775336329443,0.20112247083119353,0.0008917068900333791,0.2843775336329443,1.005612344864418,0.0012701058022568257,0.64893604086281,0.0,2.1981881972902024,0.0,0.0,3.6698802491268037,0.9274695534506089,0.5009472259810555,0.9487272963874318,0.6496986685085284,0.058457374830852504,0.45629228687415424,0.6526429341963322,0.6990521327014217,0.39906832298136646,1.462250828742981,3.869318962097168,4.124452114105225,3.8087985515594482,3.785660982131958,4.276735305786133,3.712430238723755,2.881772994995117,3.4485020637512207,4.177026271820068,0.8818250894546509,6.179802417755127,nan,0.8858447488584474,0.5952380952380952,0.9412550066755674,0.0,0.0,"[[582, 0, 75], [0, 25, 17], [150, 26, 2820]]","[[590, 99, 155], [638, 656, 630], [236, 86, 605]]",0.1530304104089737,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
14,0.0009667902132486006,fixed,0.25004113482631296,0.5000822696526259,0.10077824539905726,0.14788464789861805,0.0013782411780041794,0.10077824539905726,0.14788464789861805,0.0013782411780041794,0.10077824539905726,0.7394232236687764,0.0018297340044191358,0.4675244283098095,0.0,0.23147019745359862,0.0,0.0,0.46950603315407596,0.26731990421737806,0.20073909203802942,0.0014470347093357748,0.26731990421737806,0.20073909203802942,0.0014470347093357748,0.26731990421737806,1.0036954324526135,0.0018564522737090216,0.5677453890382357,0.0,1.9628661533759677,0.0,0.0,4.688109120331696,0.9280108254397835,0.5334235453315291,0.9474488606544069,0.6162603418057432,0.06278755074424898,0.4909336941813261,0.5954692556634305,0.6729857819905213,0.4254658385093168,1.7948131561279297,4.88529634475708,4.821643829345703,3.697990894317627,4.946876049041748,4.072909355163574,4.100454330444336,4.824560165405273,5.004679203033447,5.73331356048584,2.6273045539855957,7.514630317687988,nan,0.7777777777777778,0.5714285714285714,0.9659546061415221,0.0,0.0,"[[511, 0, 146], [0, 24, 18], [58, 44, 2894]]","[[568, 189, 87], [563, 851, 510], [209, 166, 552]]",0.15275269746780396,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
15,0.0009619397662556431,fixed,0.2492425800653571,0.4984851601307142,0.10277552340963776,0.1453125559596345,0.0011545012198235093,0.10277552340963776,0.1453125559596345,0.0011545012198235093,0.10277552340963776,0.7265627659508838,0.0015064452687093917,0.44459151409233294,0.0,0.24880260746484842,0.0,0.0,0.4442380961771747,0.24761273887547813,0.19573789621641574,0.000887469885333949,0.24761273887547813,0.19573789621641574,0.000887469885333949,0.24761273887547813,0.9786894579217624,0.0013227842498636214,0.6104231996529802,0.0,2.479377824656857,0.0,0.0,3.6064666743245404,0.9412719891745602,0.5242219215155616,0.9568954336982082,0.6698044580151457,0.05926928281461434,0.39918809201623817,0.7076591154261057,0.6753554502369669,0.422360248447205,1.5426636934280396,4.228414058685303,3.755481004714966,4.130453586578369,4.253812313079834,5.214248180389404,3.4069607257843018,2.4719197750091553,4.541569709777832,3.8141846656799316,-0.5731610059738159,4.7527241706848145,nan,0.91324200913242,0.5,0.9536048064085447,0.0,0.0,"[[600, 0, 57], [0, 21, 21], [120, 19, 2857]]","[[570, 134, 140], [561, 711, 652], [184, 87, 656]]",0.15872764587402344,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
16,0.0009567727288213001,fixed,0.2509905323607064,0.5019810647214128,0.1079942618157915,0.14189819824717945,0.0010980732135279841,0.1079942618157915,0.14189819824717945,0.0010980732135279841,0.1079942618157915,0.7094909732344219,0.0014224019685039322,0.42987589926921316,0.0,0.2124782241415225,0.0,0.0,0.45387743948599646,0.2527602421011428,0.20040916217760724,0.0007080315025532757,0.2527602421011428,0.20040916217760724,0.0007080315025532757,0.2527602421011428,1.002045792752577,0.0010015589768238395,0.6193325789597425,0.0,2.398188121858792,0.0,0.0,3.612521718250425,0.9315290933694181,0.5331529093369418,0.9577179478783667,0.6613425811410003,0.010554803788903925,0.42652232746955343,0.7162891046386192,0.6919431279620853,0.4363354037267081,1.2618963718414307,3.7608673572540283,3.837160587310791,2.697420120239258,3.9039430618286133,4.035010814666748,2.7057945728302,2.655036449432373,3.3280723094940186,4.796463489532471,1.4271478652954102,5.569615840911865,nan,0.7732115677321156,0.5,0.9722963951935915,0.0,0.0,"[[508, 0, 149], [0, 21, 21], [65, 18, 2913]]","[[584, 145, 115], [587, 722, 615], [153, 110, 664]]",0.16286663711071014,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
17,0.0009512926421749302,fixed,0.23644879676518363,0.47289759353036726,0.09832394720827706,0.1372925636709418,0.0008322842874744196,0.09832394720827706,0.1372925636709418,0.0008322842874744196,0.09832394720827706,0.68646280379973,0.0011295359326255843,0.40510226276689826,0.0,0.17658435745445036,0.0,0.0,0.45157806791052607,0.24781982764016952,0.202653695963555,0.001104543495123654,0.24781982764016952,0.202653695963555,0.001104543495123654,0.24781982764016952,1.0132684671185175,0.001586615169296074,0.6523318500738182,0.0,2.147235458787275,0.0,0.0,4.114369445029115,0.9428958051420839,0.5534506089309879,0.9500259928576784,0.6669485812244429,0.05764546684709066,0.41596752368064954,0.7011866235167206,0.6113744075829384,0.44254658385093165,1.7062640190124512,4.525753021240234,6.319476127624512,3.965768814086914,4.502274513244629,5.181643486022949,3.873505115509033,2.7870781421661377,4.321828842163086,5.821828842163086,1.2468136548995972,6.183414459228516,nan,0.939117199391172,0.5476190476190477,0.9492656875834445,0.0,0.0,"[[617, 0, 40], [0, 23, 19], [138, 14, 2844]]","[[516, 208, 120], [462, 879, 583], [126, 151, 650]]",0.1656644642353058,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
18,0.0009455032620941837,fixed,0.2365349959123444,0.4730699918246888,0.10043729914078349,0.1350055265894703,0.0010921708018090425,0.10043729914078349,0.1350055265894703,0.0010921708018090425,0.10043729914078349,0.6750276208003223,0.0014704183326898664,0.4137001438213423,0.0,0.17165033269059476,0.0,0.0,0.4573887775812162,0.2497456313550714,0.2070036027807344,0.0006395380468900455,0.2497456313550714,0.2070036027807344,0.0006395380468900455,0.2497456313550714,1.0350179907433557,0.0009643204994146814,0.6726190317628832,0.0,2.9049576971786006,0.0,0.0,3.2402044960576535,0.9474966170500677,0.5483085250338295,0.9553750373988593,0.6829234736575355,0.05737483085250338,0.3899864682002706,0.6677454153182308,0.6113744075829384,0.47360248447204967,1.2403347492218018,3.600497245788574,3.8574695587158203,2.9623162746429443,3.718249559402466,3.6292736530303955,2.9729480743408203,2.7169854640960693,3.0544381141662598,4.458052158355713,0.6762145757675171,5.704769611358643,nan,0.9482496194824962,0.5,0.9536048064085447,0.0,0.0,"[[623, 0, 34], [0, 21, 21], [132, 7, 2857]]","[[516, 199, 129], [462, 891, 571], [109, 199, 619]]",0.1674296259880066,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
19,0.0009394085563309825,fixed,0.22594437269984474,0.4518887453996895,0.09277855502700148,0.13207128286358089,0.0010945352707964215,0.09277855502700148,0.13207128286358089,0.0010945352707964215,0.09277855502700148,0.6603564026784288,0.0013452347164273363,0.394995324685516,0.0,0.23129658296445993,0.0,0.0,0.5345973636526539,0.3250235587237491,0.2080508898696654,0.001522912811084634,0.3250235587237491,0.2080508898696654,0.001522912811084634,0.3250235587237491,1.0402544407786471,0.002123364972590856,0.6184699389221543,0.0,2.8793251596151763,0.0,0.0,4.785536876105598,0.930446549391069,0.5667117726657646,0.960090828566181,0.6712460217938119,0.0543978349120433,0.40974289580514206,0.6343042071197411,0.5687203791469194,0.4891304347826087,1.9680919647216797,5.4172043800354,4.206671237945557,4.300993919372559,5.539589881896973,4.029135227203369,4.299637794494629,4.695087432861328,6.1665520668029785,5.917006969451904,0.16362708806991577,6.219784736633301,nan,0.7336377473363774,0.5238095238095238,0.979305740987984,0.0,0.0,"[[482, 0, 175], [0, 22, 20], [44, 18, 2934]]","[[480, 252, 112], [380, 1026, 518], [124, 215, 588]]",0.17051541805267334,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
20,0.0009330127018922192,fixed,0.2111899343765657,0.4223798687531314,0.08186936918149136,0.12853038226622723,0.0007901833656352049,0.08186936918149136,0.12853038226622723,0.0007901833656352049,0.08186936918149136,0.64265190152264,0.0010928365578310934,0.3797059812089393,0.0,0.1795674027711219,0.0,0.0,0.4598527687812206,0.2507255560571028,0.20822506776036687,0.0009021459916872458,0.2507255560571028,0.20822506776036687,0.0009021459916872458,0.2507255560571028,1.0411253213882445,0.001231455646394796,0.64653544698581,0.0,2.118280434746619,0.0,0.0,3.9732745041596567,0.9377537212449256,0.5239512855209743,0.952751362217214,0.6802042062997797,0.059810554803788905,0.37861975642760487,0.6494066882416397,0.7334123222748815,0.4518633540372671,1.3926137685775757,4.310390949249268,4.118298530578613,2.6763672828674316,4.484072208404541,3.057265281677246,2.280029773712158,4.256228446960449,4.0843586921691895,5.372112274169922,2.0804147720336914,6.737518787384033,nan,0.7792998477929984,0.5714285714285714,0.9776368491321762,0.0,0.023809523809523808,"[[512, 0, 145], [1, 24, 17], [52, 15, 2929]]","[[619, 152, 73], [674, 715, 535], [234, 91, 602]]",0.17399217188358307,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
21,0.0009263200821770459,fixed,0.2188566316583353,0.4377132633166706,0.08978123743585366,0.1281364740457543,0.0009389204812637361,0.08978123743585366,0.1281364740457543,0.0009389204812637361,0.08978123743585366,0.6406823600281157,0.0011795318066989643,0.3774983215601765,0.0,0.17678086913136679,0.0,0.0,0.4305066611028008,0.2219659588575686,0.20774098228617838,0.0007997114440055718,0.2219659588575686,0.20774098228617838,0.0007997114440055718,0.2219659588575686,1.0387049005221933,0.0011338106011883613,0.7043211849197161,0.0,2.1379725235495126,0.0,0.0,3.3822266952551385,0.945872801082544,0.5523680649526387,0.9606288319626635,0.7219236156266237,0.053585926928281465,0.3096075778078484,0.7443365695792881,0.5959715639810427,0.4767080745341615,1.3262794017791748,3.881960868835449,4.019786357879639,2.435011625289917,3.881960868835449,2.8820693492889404,2.341677665710449,3.6451375484466553,3.6002988815307617,4.4525065422058105,2.04567289352417,6.541520595550537,nan,0.9680365296803652,0.5476190476190477,0.9465954606141522,0.0,0.0,"[[636, 0, 21], [0, 23, 19], [130, 30, 2836]]","[[503, 209, 132], [419, 848, 657], [104, 133, 690]]",0.17618517577648163,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
22,0.0009193352839727118,fixed,0.20776738601174008,0.41553477202348016,0.08426274448927089,0.12221130328538579,0.0012933383009273126,0.08426274448927089,0.12221130328538579,0.0012933383009273126,0.08426274448927089,0.611056504264574,0.001697623791521649,0.3481234692912027,0.0,0.1810832530450887,0.0,0.0,0.4840620117516576,0.2760187878821635,0.20701954127245245,0.0010236811319729049,0.2760187878821635,0.20701954127245245,0.0010236811319729049,0.2760187878821635,1.0350976852667348,0.0015570353183212296,0.6412542751580679,0.0,2.9128482078344478,0.0,0.0,4.055864509871263,0.9399188092016239,0.56319350473613,0.958953640614252,0.7042778119007138,0.05493910690121786,0.3515561569688769,0.674217907227616,0.6433649289099526,0.4922360248447205,1.6691350936889648,4.603560447692871,5.5350751876831055,3.159379243850708,4.629300594329834,4.477882385253906,3.160827398300171,4.226603031158447,3.574009418487549,5.060362815856934,1.371058702468872,6.413225173950195,nan,0.8234398782343988,0.4523809523809524,0.9722963951935915,0.0,0.023809523809523808,"[[541, 0, 116], [1, 19, 22], [65, 18, 2913]]","[[543, 211, 90], [532, 913, 479], [139, 163, 625]]",0.1788107007741928,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
23,0.0009120630943110076,fixed,0.2092623080706898,0.4185246161413796,0.08706830448577896,0.12138167554381336,0.000812327582930026,0.08706830448577896,0.12138167554381336,0.000812327582930026,0.08706830448577896,0.6069083678952448,0.0010907750054728494,0.34828442359018963,0.0,0.16140216008351305,0.0,0.0,0.46329716319805553,0.25656919860065547,0.2062500759455122,0.0004778883923399634,0.25656919860065547,0.2062500759455122,0.0004778883923399634,0.25656919860065547,1.0312503497881238,0.0007294438239810825,0.6523970143398187,0.0,2.3502495184008945,0.0,0.0,2.8377608427709764,0.9320703653585927,0.5472259810554804,0.9530132805545024,0.7001891066896622,0.060081190798376184,0.37077131258457374,0.6202804746494067,0.7428909952606635,0.4891304347826087,1.1536115407943726,3.3214104175567627,3.081186294555664,2.6202805042266846,3.3214709758758545,3.3838160037994385,2.5233259201049805,1.75165855884552,2.6979892253875732,3.8217477798461914,0.4219971299171448,4.745271682739258,nan,0.9299847792998478,0.5476190476190477,0.937917222963952,0.0,0.0,"[[611, 0, 46], [0, 23, 19], [168, 18, 2810]]","[[627, 158, 59], [679, 820, 425], [207, 145, 575]]",0.17798131704330444,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
24,0.0009045084971874735,fixed,0.2051040673104105,0.410208134620821,0.0878007730052269,0.11666010869931191,0.000643184854366382,0.0878007730052269,0.11666010869931191,0.000643184854366382,0.0878007730052269,0.5833005328649791,0.0008553168412697561,0.3334256778327211,0.0,0.184978401706244,0.0,0.0,0.4704258553875315,0.2662204853575349,0.20326601153136267,0.0009393549900588924,0.2662204853575349,0.20326601153136267,0.0009393549900588924,0.2662204853575349,1.016330036113646,0.0013939328102901558,0.6400594357547321,0.0,3.137047311229622,0.0,0.0,3.6451528036665364,0.9491204330175913,0.5634641407307172,0.964270319759731,0.7163356347024065,0.05466847090663058,0.3412719891745602,0.6817691477885652,0.6457345971563981,0.5124223602484472,1.4704334735870361,4.438127040863037,4.914498329162598,2.4130501747131348,4.540194034576416,3.504249095916748,2.004061222076416,4.352254390716553,3.923466682434082,5.062229156494141,1.9026731252670288,6.1275763511657715,nan,0.9710806697108066,0.4523809523809524,0.9512683578104139,0.0,0.0,"[[638, 0, 19], [0, 19, 23], [136, 10, 2850]]","[[545, 214, 85], [502, 905, 517], [150, 145, 632]]",0.17925934493541718,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
25,0.0008966766701456174,fixed,0.1956844103319025,0.391368820663805,0.0790659581374773,0.1160410800718289,0.0005773722368089078,0.0790659581374773,0.1160410800718289,0.0005773722368089078,0.0790659581374773,0.5802053919854113,0.0007959681724746566,0.33036245008105336,0.0,0.15788331894720173,0.0,0.0,0.4410347043258089,0.23866718391281666,0.20183887806329096,0.0005286412020415541,0.23866718391281666,0.20183887806329096,0.0005286412020415541,0.23866718391281666,1.0091943752781787,0.0007986878394149244,0.6280049286127413,0.0,2.033273602015082,0.0,0.0,3.1485842960550854,0.9393775372124492,0.5572395128552098,0.9579802682763927,0.7163600215710001,0.05737483085250338,0.3290933694181326,0.6245954692556634,0.7274881516587678,0.4813664596273292,1.1876262426376343,3.2341597080230713,3.100130319595337,3.0872597694396973,3.244432210922241,3.398277521133423,2.910187244415283,1.7117799520492554,3.2123517990112305,4.7123517990112305,1.0252659320831299,4.712406158447266,nan,0.8234398782343988,0.5476190476190477,0.9702937249666221,0.0,0.0,"[[541, 0, 116], [0, 23, 19], [70, 19, 2907]]","[[614, 170, 60], [636, 866, 422], [182, 166, 579]]",0.18262526392936707,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
26,0.0008885729807284853,fixed,0.20154438566235522,0.40308877132471044,0.08697885376803491,0.11395120998643128,0.0006143226979993111,0.08697885376803491,0.11395120998643128,0.0006143226979993111,0.08697885376803491,0.5697560417391773,0.0008293389744266225,0.32507385168817543,0.0,0.17964133262102275,0.0,0.0,0.4652653381208283,0.27286388321561644,0.1919943855846041,0.0004070714672022979,0.27286388321561644,0.1919943855846041,0.0004070714672022979,0.27286388321561644,0.9599719183209462,0.0006155427184405816,0.5764102652205182,0.0,2.884916322614484,0.0,0.0,2.774292133053779,0.9499323410013532,0.5658998646820027,0.9592324427242179,0.7109358094893243,0.05385656292286874,0.35399188092016237,0.6882416396979504,0.7085308056872038,0.5031055900621118,0.9520255327224731,3.1609668731689453,2.886380672454834,2.2086334228515625,3.318331003189087,2.7450850009918213,2.2435519695281982,1.9622769355773926,3.318331003189087,4.818361282348633,0.5645379424095154,4.8390889167785645,nan,0.9573820395738204,0.5,0.9546061415220294,0.0,0.0,"[[629, 0, 28], [0, 21, 21], [127, 9, 2860]]","[[598, 153, 93], [567, 855, 502], [132, 157, 638]]",0.1822829395532608,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
27,0.0008802029828000154,fixed,0.1938843356759948,0.3877686713519896,0.08239619061779042,0.11094718562910465,0.0005409586065947557,0.08239619061779042,0.11094718562910465,0.0005409586065947557,0.08239619061779042,0.5547359203987946,0.0007582812991663313,0.3185242923623789,0.0,0.16183346431784787,0.0,0.0,0.4937980085329048,0.2868244095326115,0.20629286808396546,0.0006807338535698718,0.2868244095326115,0.20629286808396546,0.0006807338535698718,0.2868244095326115,1.0314643336407063,0.0009522269327755569,0.6640270787743657,0.0,2.959082033278925,0.0,0.0,3.3467870097587156,0.9399188092016239,0.5767253044654939,0.9614614049051737,0.7234216193173074,0.05250338294993234,0.33504736129905277,0.6882416396979504,0.7014218009478673,0.5217391304347826,1.3133684396743774,3.766697406768799,3.9741594791412354,2.602607011795044,3.8277244567871094,2.9587366580963135,3.066817045211792,2.091421604156494,3.4773027896881104,4.9773030281066895,1.4985506534576416,5.727825164794922,nan,0.832572298325723,0.5,0.969626168224299,0.0,0.0,"[[547, 0, 110], [0, 21, 21], [79, 12, 2905]]","[[592, 191, 61], [546, 901, 477], [140, 149, 638]]",0.1890643835067749,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
28,0.000871572412738697,fixed,0.18060998793587046,0.36121997587174093,0.07176845620126948,0.10832936393627923,0.0005121673667948269,0.07176845620126948,0.10832936393627923,0.0005121673667948269,0.07176845620126948,0.5416468144079772,0.0007076568389639641,0.2919582488590349,0.0,0.13031341985260766,0.0,0.0,0.4694359886952763,0.2550419870022992,0.21396101660350986,0.00043298548348348826,0.2550419870022992,0.21396101660350986,0.00043298548348348826,0.2550419870022992,1.069805052767587,0.0006230316237963645,0.693215117193204,0.0,2.3460477500524424,0.0,0.0,2.87885097050832,0.9407307171853857,0.581596752368065,0.9596751915782049,0.7307135037001351,0.05493910690121786,0.3044654939106901,0.6914778856526429,0.6303317535545023,0.5170807453416149,1.0418444871902466,2.9641125202178955,2.956707239151001,2.193829298019409,3.0424396991729736,2.7574987411499023,2.5966601371765137,2.235506057739258,3.197676658630371,4.337132453918457,-0.1420612931251526,4.337290287017822,nan,0.8234398782343988,0.5476190476190477,0.9719626168224299,0.0,0.0,"[[541, 0, 116], [0, 23, 19], [58, 26, 2912]]","[[532, 193, 119], [402, 976, 546], [125, 161, 641]]",0.18939656019210815,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
29,0.0008626871855061437,fixed,0.1841530186401982,0.3683060372803964,0.07550915319390739,0.10796388776918686,0.0006799800396574381,0.07550915319390739,0.10796388776918686,0.0006799800396574381,0.07550915319390739,0.53981943192229,0.0009283270868280901,0.3184830381690111,0.0,0.11723074734897579,0.0,0.0,0.4744854139055709,0.26794593866526356,0.2060499179548759,0.0004895585247898961,0.26794593866526356,0.2060499179548759,0.0004895585247898961,0.26794593866526356,1.030249585334277,0.0007020156081174834,0.6705313729820458,0.0,2.7974912994798364,0.0,0.0,2.844676012596227,0.9437077131258458,0.5564276048714479,0.9638372554863411,0.7413043306995548,0.05602165087956698,0.29039242219215156,0.6440129449838188,0.7393364928909952,0.5031055900621118,1.0978666543960571,3.227637767791748,2.8260557651519775,2.3859996795654297,3.473414897918701,3.584897518157959,2.09652042388916,1.7180535793304443,3.1521852016448975,4.430156707763672,0.6162095069885254,4.4302496910095215,nan,0.9254185692541856,0.5,0.9539385847797063,0.0,0.0,"[[608, 0, 49], [0, 21, 21], [130, 8, 2858]]","[[624, 149, 71], [687, 835, 402], [171, 159, 597]]",0.18973293900489807,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
30,0.0008535533905932737,fixed,0.18307197412018536,0.3661439482403707,0.07711811663811793,0.10539587410060368,0.000557983661444398,0.07711811663811793,0.10539587410060368,0.000557983661444398,0.07711811663811793,0.5269793630677636,0.0007389764465597069,0.2904339189541391,0.0,0.1540193242368644,0.0,0.0,0.4779546945601581,0.2693421431178169,0.20805775271539598,0.0005548066083569941,0.2693421431178169,0.20805775271539598,0.0005548066083569941,0.2693421431178169,1.0402887523577564,0.0008484173416133582,0.6761981640520212,0.0,2.7301538252603286,0.0,0.0,2.9132653215628297,0.9412719891745602,0.5623815967523681,0.9644142585144623,0.7455303540623998,0.0516914749661705,0.29905277401894453,0.7303128371089536,0.6646919431279621,0.4984472049689441,1.336106777191162,3.26956844329834,3.2963197231292725,3.1417102813720703,3.280045986175537,3.7107012271881104,2.9999852180480957,2.3265857696533203,2.9465482234954834,3.4807121753692627,-0.5869709849357605,3.339970350265503,nan,0.9375951293759512,0.5476190476190477,0.9475967957276369,0.0,0.0,"[[616, 0, 41], [0, 23, 19], [139, 18, 2839]]","[[561, 155, 128], [494, 840, 590], [110, 140, 677]]",0.19180995225906372,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
31,0.0008441772878468768,fixed,0.1772143187794569,0.3544286375589138,0.07434564569010638,0.10231689804153771,0.0005517729888167551,0.07434564569010638,0.10231689804153771,0.0005517729888167551,0.07434564569010638,0.5115844828224678,0.0007412148728281617,0.29537988212361904,0.0,0.1396744504438577,0.0,0.0,0.49240780099319026,0.27396824075178783,0.21796455590989497,0.00047500451925274926,0.27396824075178783,0.21796455590989497,0.00047500451925274926,0.27396824075178783,1.0898227584539473,0.0006895888304395831,0.6933362709975855,0.0,2.5229299815020094,0.0,0.0,2.7588673297139956,0.9380243572395128,0.5940460081190798,0.9589574739963156,0.7473109213931193,0.055209742895805144,0.27496617050067657,0.6353829557713053,0.683649289099526,0.5372670807453416,1.1042896509170532,3.039058208465576,3.3451082706451416,2.3402504920959473,3.1150805950164795,2.9508256912231445,2.32954478263855,1.7066324949264526,2.7692410945892334,4.2692413330078125,1.3430558443069458,4.270141124725342,nan,0.9345509893455098,0.5476190476190477,0.9442590120160214,0.0,0.0,"[[614, 0, 43], [0, 23, 19], [148, 19, 2829]]","[[577, 187, 80], [484, 1029, 411], [137, 201, 589]]",0.1912054717540741,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
