epoch,lr,train_loss,val_loss,val_score,val_acc_main,val_acc_turn,val_acc_turn_transition,val_theta_mae_deg,val_flat_recall,val_stall_recall,val_slope_recall
26,0.0008885729807284853,0.02855286722748351,0.10932363489189663,0.29665950431819205,0.9836415362731152,0.8979374110953058,0.6302083333333334,0.6855654120445251,0.9925871015567087,0.8888888888888888,0.9882260596546311
27,0.0008802029828000154,0.0300545469050547,0.12082568292173519,0.3036101299631702,0.9783072546230441,0.9061166429587483,0.6770833333333334,2.0003342628479004,0.9866567828020756,0.8571428571428571,0.9874411302982732
28,0.000871572412738697,0.026293792599475556,0.1033670290732282,0.29573752121910657,0.9822190611664295,0.8929587482219061,0.6380208333333334,1.0166003704071045,0.9896219421793921,0.8888888888888888,0.9882260596546311
29,0.0008626871855061437,0.029073310572983214,0.12310844825138238,0.2635939314714141,0.9793741109530584,0.8975817923186344,0.6822916666666666,0.7141932845115662,0.9866567828020756,0.8624338624338624,0.989010989010989
30,0.0008535533905932737,0.03085836400290472,0.1327402018763093,0.3007020775714492,0.9800853485064012,0.8982930298719772,0.6536458333333334,0.7060322165489197,0.9844329132690882,0.873015873015873,0.9913657770800628
31,0.0008441772878468768,0.02584915914914541,0.12787553555680542,0.2870548341185518,0.9811522048364154,0.90149359886202,0.6744791666666666,1.175291657447815,0.9829503335804299,0.873015873015873,0.9952904238618524
32,0.0008345653031794289,0.025996122366801797,0.11814406437860274,0.267520100404833,0.9779516358463727,0.9054054054054054,0.671875,0.6941431164741516,0.9844329132690882,0.8624338624338624,0.9882260596546311
33,0.0008247240241650917,0.028922192322679233,0.1351870814097216,0.30108410416450926,0.9790184921763869,0.9000711237553343,0.6588541666666666,0.7930339574813843,0.9844329132690882,0.8624338624338624,0.9905808477237049
34,0.0008146601955249186,0.02811770187698242,0.12856716525927717,0.3073937704886459,0.9783072546230441,0.8918918918918919,0.6432291666666666,0.5976864695549011,0.9740548554484804,0.8941798941798942,0.9952904238618524
35,0.0008043807145043601,0.024106534920466167,0.11572620090346249,0.27382621569535137,0.9850640113798008,0.9082503556187767,0.6640625,0.9900544285774231,0.9896219421793921,0.8888888888888888,0.9945054945054945
36,0.0007938926261462363,0.02416996228520915,0.11188049894223681,0.3074755215772015,0.9811522048364154,0.8933143669985776,0.625,0.6580512523651123,0.9836916234247591,0.8677248677248677,0.9952904238618524
37,0.0007832031184624162,0.02411368650041595,0.12091771514283475,0.2784486466649022,0.9839971550497866,0.9107396870554765,0.6510416666666666,0.5263886451721191,0.9888806523350631,0.873015873015873,0.9952904238618524
38,0.0007723195175075133,0.020185484364569687,0.12178482043200502,0.2188999745468779,0.9818634423897582,0.9046941678520626,0.7213541666666666,0.7247004508972168,0.9896219421793921,0.8835978835978836,0.9882260596546311
39,0.0007612492823579742,0.02141322287524454,0.1293129895735601,0.2910325192964263,0.9829302987197724,0.89900426742532,0.65625,0.686703622341156,0.9859154929577465,0.8941798941798942,0.9929356357927787
40,0.0007499999999999998,0.022904966628808702,0.16611659846892568,0.3057994150013198,0.9779516358463727,0.9007823613086771,0.6875,0.8456386923789978,0.9925871015567087,0.8359788359788359,0.9835164835164835
41,0.0007385793801298041,0.022379412016870198,0.15712240603282135,0.26737933397123514,0.9836415362731152,0.89900426742532,0.703125,0.5574914813041687,0.9881393624907339,0.8783068783068783,0.9945054945054945
42,0.0007269952498697732,0.019226497183706805,0.1539035598889184,0.27789059828502294,0.9829302987197724,0.9125177809388336,0.6901041666666666,0.6925612688064575,0.9881393624907339,0.8624338624338624,0.9952904238618524
43,0.0007152555484041474,0.020016434233486133,0.15900563407334292,0.3115077195711869,0.9775960170697012,0.9061166429587483,0.671875,0.7936031818389893,0.9792438843587843,0.873015873015873,0.9913657770800628
44,0.0007033683215378999,0.022535612996252126,0.15387977142506948,0.3144136033034427,0.9822190611664295,0.903271692745377,0.65625,0.6661466956138611,0.9911045218680504,0.8677248677248677,0.9897959183673469
45,0.0006913417161825446,0.022033857491222587,0.12946332463329582,0.23441117087123858,0.9811522048364154,0.9185633001422475,0.7057291666666666,0.5799402594566345,0.9933283914010378,0.8941798941798942,0.9811616954474097
46,0.00067918397477265,0.02147829602912066,0.11064306153766122,0.2765742820766991,0.982574679943101,0.9075391180654339,0.6510416666666666,0.726976752281189,0.9903632320237212,0.8941798941798942,0.9874411302982732
47,0.0006669034296168852,0.021330294599713747,0.15807513174088209,0.27056013237700866,0.9815078236130867,0.9174964438122333,0.7109375,1.0059752464294434,0.9903632320237212,0.873015873015873,0.9882260596546311
48,0.0006545084971874735,0.020670772156456945,0.17489006354408618,0.30430188174720285,0.9847083926031295,0.9036273115220483,0.6822916666666666,0.5833356976509094,0.9918458117123795,0.8783068783068783,0.9929356357927787
49,0.0006420076723519612,0.021247922065034664,0.1311483022625721,0.2720467954303145,0.984352773826458,0.9139402560455192,0.6692708333333334,0.6234725713729858,0.9903632320237212,0.8783068783068783,0.9937205651491365
50,0.0006294095225512601,0.020394094248158808,0.14729771728112043,0.2636897049811057,0.9836415362731152,0.9125177809388336,0.7057291666666666,0.9839341640472412,0.9888806523350631,0.8835978835978836,0.9929356357927787
51,0.0006167226819279525,0.015825168302484528,0.1426062043411803,0.23555770045691277,0.9815078236130867,0.9178520625889047,0.7135416666666666,0.4452201724052429,0.9851742031134173,0.8783068783068783,0.9929356357927787
52,0.0006039558454088793,0.018036884707257603,0.14451945154460022,0.26771879235818635,0.9839971550497866,0.9096728307254623,0.6927083333333334,0.7602226138114929,0.9896219421793921,0.8783068783068783,0.9937205651491365
53,0.0005911177627460734,0.01709846631413544,0.16269891400679756,0.29185190463925276,0.9822190611664295,0.9142958748221907,0.6822916666666666,0.5984160304069519,0.9881393624907339,0.8518518518518519,0.9952904238618524
54,0.000578217232520115,0.018454007832172388,0.15475714596711723,0.29494937409123523,0.9797297297297297,0.9064722617354196,0.6796875,0.7183712124824524,0.9799851742031134,0.8677248677248677,0.9960753532182104
55,0.0005652630961100254,0.020020613587497908,0.13539381066647227,0.2494393349317026,0.982574679943101,0.9100284495021337,0.6953125,0.4980413019657135,0.9844329132690882,0.8888888888888888,0.9945054945054945
56,0.0005522642316338264,0.016981284037012535,0.1290950391701241,0.21068444293728927,0.9829302987197724,0.9174964438122333,0.7265625,0.5443711876869202,0.9903632320237212,0.873015873015873,0.9913657770800628
57,0.0005392295478639221,0.016239984617329922,0.13347717994561745,0.238820730403963,0.9800853485064012,0.9110953058321479,0.7057291666666666,0.4828885793685913,0.9844329132690882,0.873015873015873,0.9913657770800628
58,0.0005261679781214714,0.016747023058307844,0.13339152508236435,0.2561748529529051,0.9818634423897582,0.905049786628734,0.6927083333333334,0.6290013194084167,0.9903632320237212,0.873015873015873,0.989010989010989
59,0.0005130884741539361,0.01743270747875403,0.11325603782876287,0.22625961854566387,0.9822190611664295,0.9100284495021337,0.6953125,0.45145589113235474,0.9881393624907339,0.8888888888888888,0.9897959183673469
60,0.0004999999999999997,0.017993201101684918,0.1598208084554116,0.28347967134402674,0.9761735419630156,0.9036273115220483,0.6927083333333334,0.4542977213859558,0.9866567828020756,0.8201058201058201,0.9882260596546311
61,0.00048691152584606306,0.01793303779575648,0.1376151082610677,0.2481962862547227,0.9811522048364154,0.914651493598862,0.6953125,0.3813776969909668,0.9903632320237212,0.8571428571428571,0.9897959183673469
62,0.00047383202187852773,0.01586564176266872,0.13043065680718186,0.26319368947691235,0.9829302987197724,0.9068278805120911,0.6744791666666666,0.40736207365989685,0.9903632320237212,0.8571428571428571,0.9937205651491365
63,0.00046077045213607716,0.015020890077394298,0.15039205648651502,0.27852206420197545,0.9832859174964438,0.9132290184921764,0.6822916666666666,0.5892099142074585,0.9911045218680504,0.8677248677248677,0.9921507064364207
64,0.00044773576836617293,0.017364034997176675,0.13105728276932394,0.2743465380871562,0.9836415362731152,0.9071834992887624,0.6666666666666666,0.525083601474762,0.9918458117123795,0.8783068783068783,0.9905808477237049
65,0.0004347369038899739,0.014574267423554945,0.1481366949434131,0.2684152083246557,0.980796586059744,0.9096728307254623,0.6927083333333334,0.5561760663986206,0.9903632320237212,0.8359788359788359,0.9921507064364207
66,0.00042178276747988416,0.01336068733220448,0.17279425708531995,0.29163115898174596,0.9829302987197724,0.9132290184921764,0.7005208333333334,0.8752246499061584,0.9896219421793921,0.8412698412698413,0.9968602825745683
67,0.000408882237253926,0.019148636016508295,0.15247234683033412,0.24303320543468704,0.9836415362731152,0.918918918918919,0.7135416666666666,0.44732457399368286,0.9859154929577465,0.8835978835978836,0.9960753532182104
68,0.0003960441545911199,0.015799255123621705,0.15342317330803334,0.24950431765397613,0.9818634423897582,0.912873399715505,0.7109375,0.42480355501174927,0.9829503335804299,0.8783068783068783,0.9960753532182104
69,0.00038327731807204696,0.013560996638079324,0.1457518406138142,0.2760635462235138,0.9850640113798008,0.9078947368421053,0.6770833333333334,0.49424904584884644,0.9933283914010378,0.8783068783068783,0.9921507064364207
70,0.0003705904774487393,0.015075874794437102,0.13338844039362152,0.21465085020600597,0.9850640113798008,0.9160739687055477,0.7213541666666666,0.41675928235054016,0.9918458117123795,0.8888888888888888,0.9921507064364207
71,0.0003579923276480383,0.012721512791738044,0.13044103734184634,0.21428133495120205,0.9850640113798008,0.9150071123755334,0.71875,0.40521475672721863,0.9896219421793921,0.8835978835978836,0.9952904238618524
72,0.000345491502812526,0.012572083140819599,0.14902214328645813,0.26647535687942203,0.984352773826458,0.912873399715505,0.6901041666666666,0.5257391333580017,0.9903632320237212,0.8677248677248677,0.9952904238618524
73,0.0003330965703831143,0.012581262366342938,0.13928334158480932,0.227176687831899,0.9829302987197724,0.9199857752489331,0.71875,0.5189792513847351,0.9911045218680504,0.873015873015873,0.9905808477237049
74,0.0003208160252273496,0.014607851068304112,0.13402912726527766,0.2181248447827504,0.9818634423897582,0.9242532005689901,0.7213541666666666,0.48630955815315247,0.9918458117123795,0.8571428571428571,0.9897959183673469
75,0.00030865828381745485,0.012034290516579102,0.14532451308299263,0.2218447377090773,0.984352773826458,0.916429587482219,0.7265625,0.41214582324028015,0.9911045218680504,0.8783068783068783,0.9929356357927787
76,0.00029663167846209965,0.014180644932474132,0.1412941793544194,0.23701797376486178,0.9847083926031295,0.9174964438122333,0.7109375,0.553954005241394,0.9896219421793921,0.8783068783068783,0.9952904238618524
77,0.0002847444515958523,0.011737316285955817,0.14268093675926094,0.23212207205067206,0.9839971550497866,0.9103840682788051,0.7161458333333334,0.4233114719390869,0.9896219421793921,0.8835978835978836,0.9929356357927787
78,0.0002730047501302264,0.011794412645726908,0.15768503822693614,0.2386673511614896,0.9836415362731152,0.9150071123755334,0.7239583333333334,0.4361438751220703,0.9881393624907339,0.8783068783068783,0.9945054945054945
79,0.00026142061987019554,0.012319925822306961,0.1421528313611005,0.22318642408447062,0.9839971550497866,0.920697012802276,0.7213541666666666,0.41980060935020447,0.9888806523350631,0.873015873015873,0.9952904238618524
80,0.0002499999999999999,0.012641978272291998,0.152654551022592,0.24370228367628452,0.9839971550497866,0.9167852062588905,0.7109375,0.367264986038208,0.9918458117123795,0.873015873015873,0.9921507064364207
81,0.0002387507176420254,0.012937989480428217,0.15088838014545006,0.23160586147921072,0.9822190611664295,0.9185633001422475,0.7239583333333334,0.4154621958732605,0.9851742031134173,0.8835978835978836,0.9937205651491365
