epoch,lr,train_loss,val_loss,val_score,val_acc_main,val_acc_turn,val_turn_left_recall,val_turn_right_recall,val_acc_turn_transition,val_theta_mae_deg,val_theta_flat_abs_p95_deg,val_theta_flat_bias_deg,val_theta_near_flat_abs_p95_deg,val_flat_recall,val_stall_recall,val_slope_recall
28,0.0009263200821770464,0.021548302277617854,0.07594534304066977,0.13419447706296067,0.9830302107906552,0.9458945285746899,0.9650793650793651,0.911875589066918,0.7590579710144928,0.8349234461784363,1.3984179496765137,-0.2360248863697052,2.111811637878418,0.9897070467141726,0.970467596390484,0.9749079189686924
29,0.0009211086168581436,0.022173858902351126,0.07306365234295831,0.152970533071711,0.983258503919032,0.9436876950003805,0.9795918367346939,0.9410933081998115,0.7306763285024155,0.898267388343811,1.7435119152069092,-0.08011899143457413,2.3651235103607178,0.9879915544998681,0.9647251845775225,0.9802025782688766
30,0.000915734806151273,0.020079021381200605,0.07710719344158458,0.12671484518244824,0.9838672855947036,0.9458945285746899,0.9546485260770975,0.9085768143261075,0.7862318840579711,0.5747765302658081,1.8485665321350098,0.5414271950721741,2.3428850173950195,0.9919503826867248,0.9540607054963085,0.9781307550644567
31,0.0009102007217627571,0.021550465356151287,0.07949310487652048,0.1310109404885694,0.9812799634730994,0.947035994216574,0.9718820861678005,0.9184731385485391,0.7681159420289855,0.5636199116706848,1.439244270324707,-0.012177368625998497,1.5244262218475342,0.9906307732911058,0.9458572600492207,0.9749079189686924
32,0.000904508497187474,0.01976347816407275,0.07447527469746096,0.1321495532574875,0.9850848489460468,0.9454379423179362,0.9668934240362812,0.9180018850141376,0.7644927536231884,0.8796836733818054,1.4576420783996582,0.2572667896747589,2.203704357147217,0.9903668514119821,0.970467596390484,0.9799723756906077
33,0.0008986603268863538,0.019037486141251,0.09337840687414661,0.14754376116256426,0.9824214291149836,0.9449052583517236,0.9741496598639455,0.91564561734213,0.7457729468599034,0.5277102589607239,1.7435989379882812,0.499437540769577,2.1097686290740967,0.9870678279229348,0.9680065627563577,0.9783609576427256
34,0.0008926584654403727,0.01858410276140365,0.07835085269838478,0.18503570457956506,0.9847804581082109,0.943078913324709,0.9700680272108844,0.9222431668237512,0.7252415458937198,1.654350996017456,2.8107824325561523,1.1840850114822388,5.046921253204346,0.9922143045658485,0.9614438063986874,0.9783609576427256
35,0.0008865052266813688,0.0188388660073565,0.08614083931000843,0.13891215853404978,0.9815082566014763,0.9474164827638688,0.9668934240362812,0.9561734213006597,0.7608695652173914,0.6168173551559448,1.2265857458114624,0.05833891034126282,1.7395546436309814,0.9907627342306677,0.9360131255127153,0.9781307550644567
36,0.0008802029828000158,0.017451271122039348,0.07331195879311161,0.13155464655147978,0.9847804581082109,0.9456662354463131,0.9859410430839002,0.9142318567389256,0.7705314009661836,0.8907672166824341,1.6013822555541992,-0.24004794657230377,2.1165268421173096,0.9895750857746107,0.9639048400328137,0.9822744014732965
37,0.0008737541634312987,0.017375147930055575,0.07719740150094521,0.12938303586971253,0.9842477741419984,0.9468837987976562,0.9723356009070295,0.9189443920829407,0.7554347826086957,0.6832849383354187,1.2650707960128784,-0.16745401918888092,1.625738263130188,0.992742148324096,0.9491386382280558,0.9792817679558011
38,0.000867161254717843,0.01844273449568798,0.08355448188139858,0.14475687030274148,0.9843238718514573,0.9468837987976562,0.9800453514739229,0.942507068803016,0.7421497584541062,0.7247052788734436,1.4988126754760742,0.19915993511676788,2.0669219493865967,0.9906307732911058,0.977850697292863,0.9751381215469613
39,0.0008604267983514597,0.017699824510810338,0.06462023309630764,0.11442493544059024,0.9855414352028004,0.9439159881287573,0.9873015873015873,0.9029217719132894,0.7584541062801933,0.6173644661903381,1.3625911474227905,-0.25177353620529175,1.478757381439209,0.9891792029559251,0.9655455291222313,0.9848066298342542
40,0.000853553390593274,0.01577267053539051,0.08148556084677347,0.12987679118463327,0.9824975268244426,0.9506125865611446,0.9809523809523809,0.9373232799245994,0.7681159420289855,0.5357511043548584,1.2308838367462158,0.07559064030647278,1.376609444618225,0.9891792029559251,0.9532403609515997,0.9790515653775322
41,0.0008465436812728183,0.016334334624996415,0.06990022589112027,0.11367307106947071,0.9868350962636024,0.9481774598584582,0.9560090702947845,0.9453345900094251,0.7657004830917874,0.5020393133163452,1.1887017488479614,0.16448749601840973,1.6005910634994507,0.9947215624175244,0.9647251845775225,0.9792817679558011
42,0.0008394003727664712,0.01589988605893198,0.06875547712582171,0.1267036713988891,0.9847804581082109,0.9463511148314435,0.9609977324263038,0.91564561734213,0.7814009661835749,0.8877995610237122,1.9878960847854614,0.6313455700874329,3.1259360313415527,0.9911586170493534,0.9721082854799016,0.9772099447513812
43,0.0008321262189556411,0.017451459043160818,0.08070598291677546,0.13535041481390853,0.9823453314055247,0.944220378966593,0.9727891156462585,0.9420358152686145,0.7457729468599034,0.5342941284179688,1.440227746963501,0.18979030847549438,2.4791100025177,0.9898390076537344,0.9515996718621821,0.9779005524861878
44,0.0008247240241650922,0.015700704989577877,0.08418443738140229,0.13100187783263245,0.9851609466555057,0.9503842934327676,0.9764172335600907,0.9335532516493874,0.7711352657004831,0.5697891712188721,1.3768372535705566,0.04312359541654587,1.5809215307235718,0.9926101873845342,0.9540607054963085,0.9808931860036832
45,0.0008171966420818231,0.016116650920369673,0.07577154994330981,0.13201031657676987,0.9831824062095731,0.9489384369530477,0.9705215419501134,0.9213006597549481,0.7693236714975845,0.8034234642982483,2.0431032180786133,-0.857258141040802,2.6094796657562256,0.9906307732911058,0.9573420836751435,0.9774401473296501
46,0.0008095469746549173,0.01621455956858208,0.06845065506678207,0.11447501418997413,0.9849326535271289,0.948405752986835,0.9727891156462585,0.9392082940622055,0.768719806763285,0.5159579515457153,1.1995391845703125,-0.19958437979221344,1.4491311311721802,0.9908946951702297,0.9598031173092699,0.9815837937384899
47,0.0008017779709767859,0.015091977346271067,0.07332184943559393,0.12761218102929933,0.9825736245339015,0.9531238109732897,0.9723356009070295,0.944392082940622,0.7801932367149759,0.7600366473197937,1.3033391237258911,0.20671206712722778,1.7454495429992676,0.9869358669833729,0.9647251845775225,0.9799723756906077
48,0.0007938926261462369,0.015806908293258558,0.0661812878023391,0.11152304763308186,0.9845521649798341,0.9496994140476371,0.9809523809523809,0.9439208294062206,0.7554347826086957,0.4934583008289337,1.389305591583252,-0.010704966261982918,2.290381908416748,0.9910266561097915,0.9737489745693191,0.9762891344383057
49,0.0007858939801138065,0.015410524695776046,0.07239962998166999,0.11911857293976702,0.983258503919032,0.9487862415341298,0.9800453514739229,0.9038642789820923,0.782608695652174,0.4871106445789337,1.5294618606567383,0.3744291365146637,1.9790595769882202,0.9901029295328583,0.9589827727645611,0.9781307550644567
50,0.0007777851165098014,0.0143560788091359,0.07837687795089493,0.12274288624115716,0.9851609466555057,0.9496233163381782,0.9659863945578231,0.9307257304429783,0.7723429951690821,0.48046499490737915,1.212871789932251,0.2697283923625946,1.745956540107727,0.9934019530219055,0.9680065627563577,0.9755985267034991
51,0.0007695691614555006,0.01468801211730889,0.07498776253697517,0.12108956811739403,0.9844760672703752,0.9472642873449509,0.9782312925170068,0.9476908576814326,0.7506038647342995,0.4919053018093109,1.3009262084960938,-0.12599852681159973,1.4942353963851929,0.9871997888624967,0.9803117309269893,0.9808931860036832
52,0.0007612492823579748,0.015462840364977042,0.0723377102613194,0.12264431595722654,0.9828019176622783,0.9503842934327676,0.9786848072562359,0.9114043355325165,0.783816425120773,0.6074603796005249,1.2896724939346313,-0.05509073659777641,1.5618964433670044,0.9869358669833729,0.9721082854799016,0.9785911602209945
