epoch,lr,train_loss,val_loss,val_score,val_theta_mae_deg,val_theta_flat_abs_p95_deg,val_theta_flat_bias_deg,val_theta_near_flat_abs_p95_deg,val_acc_main,val_acc_turn,val_acc_turn_transition
30,0.00022500000000000002,0.03392841185277686,0.114169622400109,0.5867902508749038,0.652326762676239,1.246193289756775,-0.19949917495250702,1.2638581991195679,0.9836544074722708,0.819614711033275,0.650294695481336
31,0.0002204207344178836,0.03394278195294118,0.11417093775596664,0.5897022279281491,0.6547061800956726,1.2497423887252808,-0.05962027609348297,1.2407586574554443,0.9836544074722708,0.819614711033275,0.650294695481336
32,0.0002157556720183616,0.033864960806289694,0.114138246609047,0.6278247271298546,0.6604382991790771,1.2972214221954346,0.1177453026175499,1.2647266387939453,0.9836544074722708,0.819614711033275,0.650294695481336
33,0.00021101049646137,0.03377458891058635,0.11402818203076799,0.5437186169621286,0.6653580665588379,1.1920418739318848,0.044883113354444504,1.220349669456482,0.9836544074722708,0.819614711033275,0.650294695481336
34,0.00020619098901238677,0.03407065561642983,0.11428940787224205,0.6550374276853852,0.70919269323349,1.3292200565338135,-0.1660495400428772,1.4186710119247437,0.9836544074722708,0.819614711033275,0.650294695481336
35,0.00020130302149885031,0.03411601705486209,0.11457629903272377,0.7270972244340169,0.6945284008979797,1.4083445072174072,-0.22228318452835083,1.3778018951416016,0.9836544074722708,0.819614711033275,0.650294695481336
36,0.0001963525491562421,0.033919649193313646,0.1143085261577413,0.7198231842498456,0.6539565920829773,1.3861128091812134,0.2522737979888916,1.3806508779525757,0.9836544074722708,0.819614711033275,0.650294695481336
37,0.00019134560337254986,0.03392532873504966,0.11392676416660566,0.5566565478194705,0.6758436560630798,1.207947850227356,-0.0336378775537014,1.2041680812835693,0.9836544074722708,0.819614711033275,0.650294695481336
38,0.00018628828433995016,0.03406933157705526,0.11420416274372765,0.6909919295566113,0.6824594140052795,1.3485561609268188,0.25343215465545654,1.2856647968292236,0.9836544074722708,0.819614711033275,0.650294695481336
39,0.0001811867536226639,0.034043077004418304,0.1145079108797801,0.6922692748615863,0.6528034210205078,1.3136454820632935,-0.32791170477867126,1.315259575843811,0.9836544074722708,0.819614711033275,0.650294695481336
40,0.00017604722665003956,0.03412702599735228,0.11398870922011795,0.5645720920636947,0.6565729379653931,1.2184875011444092,-0.07061297446489334,1.2094526290893555,0.9836544074722708,0.819614711033275,0.650294695481336
41,0.00017087596514400982,0.03405154061290453,0.11420204182918213,0.6491983642212513,0.6944034099578857,1.3093820810317993,0.22640590369701385,1.3217753171920776,0.9836544074722708,0.819614711033275,0.650294695481336
42,0.000165679269490148,0.03401457476433418,0.11486399383379295,0.9025671807020661,0.6923688054084778,1.5318959951400757,0.4132978320121765,1.5956448316574097,0.9836544074722708,0.819614711033275,0.650294695481336
43,0.0001604634710616188,0.03383576057128211,0.11407462864574883,0.6146867600015937,0.7060319185256958,1.279168725013733,0.14083869755268097,1.258175253868103,0.9836544074722708,0.819614711033275,0.650294695481336
44,0.00015523492450537517,0.03378798081266393,0.11404357244675437,0.5926091050105231,0.6721881031990051,1.2528796195983887,-0.08390557020902634,1.2359707355499268,0.9836544074722708,0.819614711033275,0.650294695481336
45,0.00015,0.03378269201812792,0.11415164532782526,0.65725467386232,0.647966742515564,1.3168389797210693,0.2352416217327118,1.2617731094360352,0.9836544074722708,0.819614711033275,0.650294695481336
46,0.0001447650754946249,0.03386883529411212,0.11392947669117616,0.5712239932532435,0.6697347164154053,1.226382851600647,0.027762895449995995,1.1913989782333374,0.9836544074722708,0.819614711033275,0.650294695481336
47,0.0001395365289383812,0.03380584702334813,0.11402217988131412,0.5961829132221367,0.6536404490470886,1.2580691576004028,0.030969804152846336,1.2415128946304321,0.9836544074722708,0.819614711033275,0.650294695481336
48,0.00013432073050985202,0.03379563203926955,0.11414646253781366,0.6508356349235886,0.6726698279380798,1.3255161046981812,-0.05862743407487869,1.3820780515670776,0.9836544074722708,0.819614711033275,0.650294695481336
49,0.0001291240348559902,0.03378665469341115,0.11423961963924273,0.6840144207729578,0.7007268071174622,1.3658210039138794,0.11428634822368622,1.4362192153930664,0.9836544074722708,0.819614711033275,0.650294695481336
50,0.00012395277334996047,0.03375930716662544,0.11415303234495897,0.6238889438321439,0.6613261103630066,1.2922499179840088,-0.15342369675636292,1.2769733667373657,0.9836544074722708,0.819614711033275,0.650294695481336
51,0.00011881324637733614,0.03384623284008285,0.11393843305455406,0.5616514403841004,0.6563406586647034,1.214908242225647,0.06792762130498886,1.1536253690719604,0.9836544074722708,0.819614711033275,0.650294695481336
