segment_idx,theta_true_deg,t0,t1,n_windows,theta_pred_median_deg,theta_pred_mean_deg,theta_pred_std_deg,error_median_deg,error_mean_deg,label_main_mode,conf_main_median
47,-5.4,230,234.99,11,-4.91324834123766,-4.91301328182969,0.0013680366735227,0.486751658762341,0.486986718170312,3,0.999877333641052
48,-5.3,235,239.99,11,-4.81254104390723,-4.81230047377845,0.00206097824934291,0.48745895609277,0.487699526221547,3,0.999890089035034
49,-5.2,240,244.99,11,-4.71265123484309,-4.71236203842436,0.00243139093196649,0.487348765156915,0.487637961575636,3,0.999903917312622
50,-5.1,245,249.99,11,-4.61079774639256,-4.61059066747545,0.00265824204046833,0.489202253607437,0.489409332524546,3,0.999916911125183
51,-5,250,254.99,11,-4.51724037646267,-4.51701179797283,0.00239204484921935,0.482759623537333,0.48298820202717,3,0.999928712844849
52,-4.9,255,259.99,11,-4.42514637456245,-4.42483478598946,0.00345403311181059,0.474853625437555,0.475165214010543,3,0.999937415122986
53,-4.8,260,264.99,11,-4.32042975618922,-4.32016469827995,0.00358114190848856,0.479570243810781,0.479835301720049,3,0.999945759773254
54,-4.7,265,269.99,11,-4.23283087253651,-4.23260252689403,0.00291785710855384,0.467169127463487,0.467397473105967,3,0.999955534934998
55,-4.6,270,274.99,11,-4.15529541885217,-4.15494672993347,0.00335105621494269,0.444704581147826,0.445053270066534,3,0.999964356422424
56,-4.5,275,279.99,11,-4.07699711841491,-4.07676124404119,0.00337281145517733,0.42300288158509,0.423238755958814,3,0.999971985816956
57,-4.4,280,284.99,11,-4.00808605921818,-4.00783144063213,0.00312090160552793,0.391913940781818,0.392168559367867,3,0.999977350234985
58,-4.3,285,289.99,11,-3.94209490589163,-3.94200813144286,0.00290791292635262,0.357905094108366,0.35799186855714,3,0.999981880187988
59,-4.2,290,294.99,11,-3.88660687596127,-3.88642044284325,0.00327396161162077,0.313393124038726,0.313579557156754,3,0.999985933303833
60,-4.1,295,299.99,11,-3.84070330898373,-3.84040518674962,0.00257437257949591,0.259296691016266,0.259594813250379,3,0.999989151954651
61,-4,300,304.99,11,-3.7709965327487,-3.77069584919365,0.0026047305210361,0.229003467251301,0.229304150806353,3,0.999991297721863
62,-3.9,305,309.99,11,-3.69581877498848,-3.69565182343275,0.00258688250879422,0.204181225011515,0.204348176567251,3,0.999992251396179
63,-3.8,310,314.99,11,-3.62447531467359,-3.6243047539838,0.00253368761608263,0.175524685326414,0.175695246016199,3,0.999992489814758
64,-3.7,315,319.99,11,-3.54475953654013,-3.54458660856887,0.0021301415542307,0.155240463459868,0.155413391431127,3,0.9999920129776
65,-3.6,320,324.99,11,-3.45797301851183,-3.45779100949361,0.00204281410052823,0.142026981488165,0.142208990506389,3,0.999990463256836
66,-3.5,325,329.99,11,-3.37187400171218,-3.37166573915434,0.0016629308446537,0.128125998287819,0.128334260845665,3,0.999987959861755
67,-3.4,330,334.99,11,-3.26606348585469,-3.26587080466589,0.00243426985648904,0.133936514145306,0.134129195334108,3,0.999985575675964
68,-3.3,335,339.99,11,-3.15980623293681,-3.15959348806732,0.00246791054849499,0.140193767063194,0.140406511932683,3,0.99998414516449
69,-3.2,340,344.99,11,-3.0492826731086,-3.04913675543088,0.00229970609061141,0.150717326891402,0.150863244569125,3,0.999983072280884
70,-3.1,345,349.99,11,-2.9349327132413,-2.93508148329916,0.00225655126112807,0.165067286758698,0.164918516700839,3,0.999983668327332
71,-3,350,354.99,11,-2.83011428236076,-2.82990450629509,0.00210559325617617,0.169885717639241,0.170095493704915,3,0.999984502792358
72,-2.9,355,359.99,11,-2.73491126372771,-2.73475232600189,0.0017431818915846,0.165088736272287,0.165247673998115,3,0.999984264373779
73,-2.8,360,364.99,11,-2.62718253193051,-2.62701202945256,0.00234007210603976,0.172817468069489,0.172987970547435,3,0.999981880187988
74,-2.7,365,369.99,11,-2.53735401840062,-2.5371925387578,0.00143612609821083,0.162645981599382,0.162807461242203,3,0.999980330467224
75,-2.6,370,374.99,11,-2.45094017256891,-2.45096537829542,0.00199956043233923,0.149059827431091,0.14903462170458,3,0.9999760389328
76,-2.5,375,379.99,11,-2.37783836542956,-2.37761549169999,0.00261037533723914,0.122161634570444,0.122384508300009,3,0.999966740608215
77,-2.4,380,384.99,11,-2.34738127126,-2.34720192058245,0.00275822683628371,0.0526187287400006,0.0527980794175527,3,0.999964594841003
78,-2.3,385,389.99,11,-2.3136745011494,-2.31354897701945,0.0021489573379968,-0.0136745011493984,-0.0135489770194526,3,0.999971747398376
79,-2.2,390,394.99,11,-2.26945991188756,-2.26928964225697,0.00293080454022306,-0.069459911887555,-0.0692896422569675,3,0.999982476234436
80,-2.1,395,399.99,11,-2.21879442239805,-2.21861369404029,0.0031893095687373,-0.118794422398047,-0.118613694040293,3,0.999990344047546
81,-2,400,404.99,11,-2.15773850763366,-2.15761178045903,0.00280066003275588,-0.157738507633657,-0.157611780459028,3,0.999994277954102
82,-1.9,405,409.99,11,-2.04435587330756,-2.04427686043739,0.00252610169161936,-0.144355873307564,-0.144276860437393,3,0.999995589256287
83,-1.8,410,414.99,11,-1.89870571779504,-1.89864867019231,0.00190994160553551,-0.0987057177950386,-0.0986486701923119,3,0.999991536140442
84,-1.7,415,419.99,11,-1.73204163152732,-1.73206349977503,0.000650992463372137,-0.0320416315273229,-0.0320634997750349,3,0.999944448471069
85,-1.6,420,424.99,11,-1.53005105982036,-1.5301826088757,0.000746242918192509,0.0699489401796396,0.0698173911243041,3,0.998074173927307
86,-1.5,425,429.99,11,-1.26355660847862,-1.26360080096679,0.000380687533441249,0.236443391521379,0.236399199033212,3,0.697043538093567
87,-1.4,430,434.99,11,-0.952404992961163,-0.952676512384617,0.000521733049681124,0.447595007038837,0.447323487615382,1,0.99591076374054
88,-1.3,435,439.99,11,-0.631894790981171,-0.632068470855357,0.000317206863336943,0.668105209018829,0.667931529144643,1,0.999966979026794
89,-1.2,440,444.99,11,-0.291554788932487,-0.291730365542444,0.000506900962558781,0.908445211067513,0.908269634457556,1,0.999983668327332
90,-1.1,445,449.99,11,-0.213332754494216,-0.213538814704134,0.000702410482601269,0.886667245505784,0.886461185295866,1,0.999974489212036
91,-1,450,454.99,11,-0.0715094259076022,-0.0716972561097775,0.000689348188754321,0.928490574092398,0.928302743890222,1,0.999969124794006
92,-0.9,455,459.99,11,0.0288443024115737,0.0287315266744825,0.000343536204780662,0.928844302411574,0.928731526674483,1,0.999969482421875
93,-0.8,460,464.99,11,0.0616015695058376,0.0614957403815954,0.000502312669189578,0.861601569505838,0.861495740381595,1,0.999969005584717
94,-0.7,465,469.99,11,0.0504695884583333,0.050038214472578,0.00189814149479102,0.750469588458333,0.750038214472578,1,0.999967098236084
95,-0.6,470,474.99,11,0.0357513312097491,0.0354521126526577,0.00145020642240776,0.635751331209749,0.635452112652658,1,0.999964952468872
96,-0.5,475,479.99,11,0.0154873338810849,0.0153763433070722,0.00147045371556902,0.515487333881085,0.515376343307072,1,0.99996292591095
97,-0.4,480,484.99,11,-0.0186709224058249,-0.0187138099785891,0.0002488795577362,0.381329077594175,0.381286190021411,1,0.999961018562317
98,-0.3,485,489.99,11,-0.0265548283378708,-0.0267017259148923,0.00161325745174347,0.273445171662129,0.273298274085108,1,0.999959230422974
99,-0.2,490,494.99,11,-0.0256392628239717,-0.0259398639122517,0.00322771627943761,0.174360737176028,0.174060136087748,1,0.999957799911499
100,-0.1,495,499.99,11,-0.00397593048910111,-0.00428402150073228,0.00434861960098231,0.0960240695108989,0.0957159784992677,1,0.999956846237183
101,0,500,504.99,11,-0.0296751042106559,-0.0297060001444796,0.00247008199509036,-0.0296751042106559,-0.0297060001444796,1,0.999952077865601
102,0.1,505,509.99,11,-0.0333962232869906,-0.0335194189433554,0.00214893842171119,-0.133396223286991,-0.133519418943355,1,0.999949932098389
103,0.2,510,514.99,11,0.0162184842873936,0.0163585419732719,0.00109274801494151,-0.183781515712606,-0.183641458026728,1,0.999939918518066
104,0.3,515,519.99,11,0.0839855401589974,0.0839462520183099,0.000615500965210366,-0.216014459841003,-0.21605374798169,1,0.999923706054688
105,0.4,520,524.99,11,0.162838900188031,0.162969464493081,0.00131633704827567,-0.237161099811969,-0.237030535506919,1,0.999895095825195
106,0.5,525,529.99,11,0.2330647841402,0.233112212236446,0.000206113597611826,-0.2669352158598,-0.266887787763554,1,0.999855518341064
107,0.6,530,534.99,11,0.305978067386291,0.305965333546396,0.00150418373000324,-0.294021932613709,-0.294034666453604,1,0.999818384647369
108,0.7,535,539.99,11,0.348401172734033,0.348635582109796,0.00209616122844815,-0.351598827265967,-0.351364417890204,1,0.999772965908051
109,0.8,540,544.99,11,0.37272849228862,0.373002573033014,0.00288993798458038,-0.42727150771138,-0.426997426966986,1,0.999700903892517
110,0.9,545,549.99,11,0.416101474178671,0.416290056283773,0.00241233191424384,-0.483898525821329,-0.483709943716227,1,0.999614953994751
111,1,550,554.99,11,0.460256085841864,0.460521614296835,0.00192272193297231,-0.539743914158135,-0.539478385703165,1,0.999342620372772
112,1.1,555,559.99,11,0.508758593159447,0.508952035953149,0.00165955805269495,-0.591241406840553,-0.591047964046851,1,0.998081564903259
113,1.2,560,564.99,11,0.574170727871278,0.574229182260126,0.00113346862505167,-0.625829272128722,-0.625770817739874,1,0.982536435127258
114,1.3,565,569.99,11,0.663191198005845,0.663429657955441,0.00252344887461451,-0.636808801994155,-0.636570342044559,3,0.64549332857132
115,1.4,570,574.99,11,0.767316791572455,0.767786105124616,0.00429509490723132,-0.632683208427545,-0.632213894875384,3,0.997195601463318
116,1.5,575,579.99,11,0.853249055706825,0.853702904313621,0.0033200714321863,-0.646750944293175,-0.646297095686379,3,0.999836683273315
