epoch,lr,train_loss,val_loss,val_score,val_acc_main,val_acc_turn,val_acc_turn_transition,val_theta_mae_deg,val_flat_recall,val_stall_recall,val_slope_recall
17,0.0009512926421749302,0.03732271220841787,0.11413540902042796,0.3989372882480133,0.9754623044096729,0.8513513513513513,0.5625,0.9389863014221191,0.9807264640474426,0.873015873015873,0.9850863422291993
18,0.0009455032620941837,0.035968245374868923,0.1015729424603294,0.2791218821469107,0.9804409672830725,0.8869132290184921,0.65625,1.0104625225067139,0.9844329132690882,0.8835978835978836,0.9905808477237049
19,0.0009394085563309825,0.0364947454933229,0.11681566780610579,0.35276967502392087,0.9708392603129445,0.8673541963015647,0.6223958333333334,1.3131786584854126,0.9770200148257969,0.8148148148148148,0.9874411302982732
20,0.0009330127018922192,0.038561923300228895,0.09922115806792234,0.33188616630122697,0.9775960170697012,0.864153627311522,0.6067708333333334,0.8759315609931946,0.9725722757598221,0.9259259259259259,0.9905808477237049
21,0.0009263200821770459,0.034287568289912466,0.06788230372611354,0.27573269289073477,0.9854196301564723,0.8872688477951636,0.6197916666666666,0.9747446775436401,0.9925871015567087,0.9417989417989417,0.9843014128728415
22,0.0009193352839727118,0.03510754074834555,0.11215748225642132,0.25270446174486144,0.9779516358463727,0.8926031294452347,0.6848958333333334,0.7058462500572205,0.9873980726464048,0.8253968253968254,0.9905808477237049
23,0.0009120630943110076,0.0378949071289376,0.08922496867256179,0.2714086908937179,0.9786628733997155,0.8890469416785206,0.6484375,0.8666059374809265,0.9925871015567087,0.91005291005291,0.9740973312401884
24,0.0009045084971874735,0.035864096109486564,0.07272329856542231,0.27325381749978617,0.9797297297297297,0.8908250355618776,0.6328125,1.010675311088562,0.9896219421793921,0.9365079365079365,0.9756671899529042
25,0.0008966766701456174,0.0332347688238696,0.06693703081368722,0.25101299608457484,0.9839971550497866,0.8883357041251778,0.640625,0.839961051940918,0.9829503335804299,0.9417989417989417,0.9913657770800628
26,0.0008885729807284853,0.031720281669767474,0.08611573695415793,0.30737174558054503,0.9797297297297297,0.8801564722617354,0.6328125,1.594839334487915,0.9770200148257969,0.9365079365079365,0.989010989010989
27,0.0008802029828000154,0.030368648243081886,0.10535953272330134,0.3244872637300087,0.9775960170697012,0.8872688477951636,0.6145833333333334,0.9162578582763672,0.9851742031134173,0.873015873015873,0.9850863422291993
28,0.000871572412738697,0.031928025981889784,0.09336995504065225,0.2420157055616832,0.9822190611664295,0.9029160739687055,0.6744791666666666,0.873960018157959,0.9925871015567087,0.8888888888888888,0.9850863422291993
29,0.0008626871855061437,0.02662932366846706,0.0808949589008627,0.25476065689916005,0.9854196301564723,0.8961593172119487,0.6458333333333334,0.7988818883895874,0.9903632320237212,0.9153439153439153,0.9905808477237049
30,0.0008535533905932737,0.028656129564663804,0.06740877177476205,0.25547893303429253,0.9815078236130867,0.8947368421052632,0.640625,0.9541345834732056,0.9918458117123795,0.9365079365079365,0.9772370486656201
31,0.0008441772878468768,0.026496145544760135,0.0946573904088856,0.28672083102071266,0.9829302987197724,0.8883357041251778,0.6328125,0.8102316856384277,0.9799851742031134,0.9153439153439153,0.9960753532182104
32,0.0008345653031794289,0.02830978490408689,0.08620058106070393,0.279408359928061,0.9836415362731152,0.8837126600284495,0.6276041666666666,0.6522426605224609,0.9836916234247591,0.9206349206349206,0.9929356357927787
33,0.0008247240241650917,0.02757849195931008,0.10344134949433854,0.30128357543545115,0.9747510668563301,0.8883357041251778,0.6328125,0.7302168011665344,0.9822090437361009,0.8306878306878307,0.9882260596546311
34,0.0008146601955249186,0.028694756661220976,0.10796986342239516,0.28247113336398744,0.9733285917496444,0.9043385490753911,0.6588541666666666,0.932853102684021,0.9822090437361009,0.8253968253968254,0.9858712715855573
35,0.0008043807145043601,0.023638520497659094,0.09778922098883525,0.24400188102152404,0.9829302987197724,0.8901137980085349,0.671875,0.6017366051673889,0.9896219421793921,0.8941798941798942,0.989010989010989
36,0.0007938926261462363,0.028023774377758184,0.07312401729618673,0.24975036939875445,0.9811522048364154,0.9007823613086771,0.6432291666666666,0.708081066608429,0.9799851742031134,0.9365079365079365,0.989010989010989
37,0.0007832031184624162,0.022794283811235248,0.09764625949210158,0.2719375990720482,0.980796586059744,0.90149359886202,0.6536458333333334,0.9727279543876648,0.9829503335804299,0.8783068783068783,0.9937205651491365
38,0.0007723195175075133,0.022163341089896354,0.06371390944609093,0.18516420935470948,0.9879089615931721,0.9107396870554765,0.6927083333333334,0.8429833650588989,0.9888806523350631,0.9576719576719577,0.9913657770800628
39,0.0007612492823579742,0.023057798417493423,0.07027815029046275,0.21874329681091814,0.9836415362731152,0.9125177809388336,0.6848958333333334,1.3585950136184692,0.9925871015567087,0.9417989417989417,0.9803767660910518
40,0.0007499999999999998,0.021008094402413396,0.08658123959603045,0.2777578739169765,0.9832859174964438,0.9000711237553343,0.6276041666666666,0.7362685203552246,0.9829503335804299,0.9259259259259259,0.9921507064364207
41,0.0007385793801298041,0.02171256302884131,0.08364435017193704,0.2134734563315406,0.9829302987197724,0.905049786628734,0.6875,0.7258113622665405,0.9851742031134173,0.9206349206349206,0.9897959183673469
42,0.0007269952498697732,0.023038013929989665,0.06826887414346887,0.20069987277105103,0.9861308677098151,0.9071834992887624,0.6770833333333334,0.5933416485786438,0.9873980726464048,0.9312169312169312,0.9929356357927787
43,0.0007152555484041474,0.021418275808944752,0.07571960627439181,0.19387164081397815,0.9850640113798008,0.9025604551920341,0.6953125,0.6432227492332458,0.9829503335804299,0.9365079365079365,0.9945054945054945
44,0.0007033683215378999,0.022064194247225874,0.07387185004535814,0.19929661687387568,0.9868421052631579,0.9142958748221907,0.6927083333333334,0.9754655957221985,0.9918458117123795,0.9312169312169312,0.9897959183673469
45,0.0006913417161825446,0.02049572753526274,0.0639229418966882,0.20692972705001345,0.9889758179231863,0.9064722617354196,0.671875,0.859976053237915,0.9962935507783544,0.9417989417989417,0.9882260596546311
46,0.00067918397477265,0.02061293324520337,0.07333138803414906,0.2286640280538852,0.9839971550497866,0.9054054054054054,0.6588541666666666,0.6601861119270325,0.9859154929577465,0.9259259259259259,0.9905808477237049
47,0.0006669034296168852,0.01929456905398164,0.06927164351490789,0.22954038718926392,0.9836415362731152,0.9061166429587483,0.6510416666666666,0.5595646500587463,0.9836916234247591,0.9470899470899471,0.989010989010989
48,0.0006545084971874735,0.02118424435493238,0.09294591256937974,0.21489978502490836,0.9832859174964438,0.9185633001422475,0.6927083333333334,0.7839037775993347,0.9836916234247591,0.9153439153439153,0.9929356357927787
49,0.0006420076723519612,0.02009447857512357,0.08965332695888421,0.21833486193415677,0.9822190611664295,0.9114509246088194,0.6848958333333334,0.6410568952560425,0.9807264640474426,0.9259259259259259,0.9921507064364207
50,0.0006294095225512601,0.02074520250269057,0.07647685418342628,0.18910953072743594,0.9829302987197724,0.9086059743954481,0.6953125,0.44857558608055115,0.9799851742031134,0.9417989417989417,0.9921507064364207
51,0.0006167226819279525,0.019247257788583588,0.0808098693278911,0.2011830674836057,0.9829302987197724,0.9139402560455192,0.7005208333333334,0.9335469007492065,0.9822090437361009,0.9312169312169312,0.9913657770800628
52,0.0006039558454088793,0.018964851775397085,0.09119634878202998,0.18268310280406339,0.9793741109530584,0.9100284495021337,0.7239583333333334,0.5942577719688416,0.9799851742031134,0.9312169312169312,0.9858712715855573
53,0.0005911177627460734,0.018207113737721832,0.08489283362925476,0.23455493537536898,0.984352773826458,0.9089615931721194,0.6640625,0.6921951174736023,0.9799851742031134,0.9312169312169312,0.9968602825745683
54,0.000578217232520115,0.0173329801766925,0.0877301356785667,0.2058856021668346,0.9811522048364154,0.9125177809388336,0.6927083333333334,0.5257112979888916,0.9822090437361009,0.91005291005291,0.9905808477237049
55,0.0005652630961100254,0.018248725857886505,0.06825687637708944,0.16306266983293594,0.9832859174964438,0.9210526315789473,0.7239583333333334,0.9455277919769287,0.9829503335804299,0.9417989417989417,0.9897959183673469
56,0.0005522642316338264,0.018755396608486075,0.08021542195702346,0.19561740304930286,0.9804409672830725,0.9178520625889047,0.6953125,0.5503689050674438,0.9844329132690882,0.9365079365079365,0.9827315541601256
57,0.0005392295478639221,0.019201797248499224,0.10518212691691319,0.206333743813706,0.9761735419630156,0.9196301564722618,0.7109375,0.4717235267162323,0.9807264640474426,0.8624338624338624,0.9882260596546311
58,0.0005261679781214714,0.017344117479633193,0.10034805930525616,0.17162493589055539,0.9783072546230441,0.9171408250355618,0.7395833333333334,0.47699040174484253,0.9844329132690882,0.8465608465608465,0.9913657770800628
59,0.0005130884741539361,0.01678324054779466,0.08583168566735676,0.18741883650330238,0.9790184921763869,0.9178520625889047,0.7083333333333334,0.4764865040779114,0.9814677538917717,0.91005291005291,0.9866562009419152
60,0.0004999999999999997,0.019160046477852483,0.09767028161590842,0.1759644854902487,0.9804409672830725,0.9217638691322901,0.7369791666666666,0.7414499521255493,0.9792438843587843,0.9153439153439153,0.9913657770800628
61,0.00048691152584606306,0.016784674369357853,0.07782330186997843,0.13233899762332013,0.9829302987197724,0.9281650071123755,0.7708333333333334,0.5298498868942261,0.9799851742031134,0.9417989417989417,0.9921507064364207
62,0.00047383202187852773,0.016911023583215286,0.09929254174147696,0.22916453123219832,0.9797297297297297,0.9153627311522048,0.6796875,0.4632679522037506,0.9829503335804299,0.8888888888888888,0.9897959183673469
63,0.00046077045213607716,0.01665774817153984,0.08882320560991849,0.14492438353976128,0.9832859174964438,0.9267425320056899,0.7447916666666666,0.4067173898220062,0.9866567828020756,0.8994708994708994,0.9921507064364207
64,0.00044773576836617293,0.015761574497704996,0.07199183783651585,0.14196074521544427,0.9871977240398293,0.9217638691322901,0.7369791666666666,0.6891652941703796,0.9888806523350631,0.9365079365079365,0.9929356357927787
65,0.0004347369038899739,0.015527269943801538,0.07584651144139289,0.12672888262767032,0.9836415362731152,0.9281650071123755,0.7890625,0.43244698643684387,0.9829503335804299,0.9312169312169312,0.9921507064364207
66,0.00042178276747988416,0.01444961270354375,0.07320509646432329,0.14315470342205952,0.9864864864864865,0.918918918918919,0.7317708333333334,0.46275341510772705,0.9896219421793921,0.9417989417989417,0.9897959183673469
67,0.000408882237253926,0.01398742429772606,0.0842943642590497,0.17631960895627868,0.9822190611664295,0.9228307254623044,0.7109375,0.4010341167449951,0.9844329132690882,0.91005291005291,0.9905808477237049
68,0.0003960441545911199,0.014525774217977724,0.08368795949059564,0.1397455318019875,0.984352773826458,0.9210526315789473,0.7526041666666666,0.557537853717804,0.9873980726464048,0.91005291005291,0.9921507064364207
69,0.00038327731807204696,0.012517814204869868,0.07145189763090519,0.18296428753519686,0.982574679943101,0.9178520625889047,0.6927083333333334,0.40503406524658203,0.9844329132690882,0.9629629629629629,0.9835164835164835
70,0.0003705904774487393,0.01336666304803114,0.07201191396114667,0.12737919297685782,0.9861308677098151,0.9214082503556188,0.7447916666666666,0.42374294996261597,0.9918458117123795,0.9523809523809523,0.9850863422291993
71,0.0003579923276480383,0.013732883289004818,0.07717781766168084,0.12882223379433919,0.9854196301564723,0.9235419630156472,0.7604166666666666,0.47088783979415894,0.9866567828020756,0.9312169312169312,0.9921507064364207
72,0.000345491502812526,0.013863187651196473,0.0807090607679755,0.1287304584065168,0.9857752489331437,0.9242532005689901,0.7604166666666666,0.369086891412735,0.9866567828020756,0.9417989417989417,0.9913657770800628
73,0.0003330965703831143,0.01264444460071932,0.07984104832027579,0.13733862982832346,0.9847083926031295,0.922475106685633,0.7421875,0.37120020389556885,0.9829503335804299,0.9417989417989417,0.9929356357927787
74,0.0003208160252273496,0.013425226318578285,0.08137710615038703,0.13139491296848907,0.984352773826458,0.9278093883357041,0.7552083333333334,0.4237799048423767,0.9851742031134173,0.9206349206349206,0.9929356357927787
75,0.00030865828381745485,0.011819802977022965,0.07876923141913597,0.13643493578042842,0.9832859174964438,0.9249644381223329,0.7473958333333334,0.5278928875923157,0.9799851742031134,0.9365079365079365,0.9937205651491365
76,0.00029663167846209965,0.011936697764338415,0.07186969391906245,0.12312340931397242,0.9836415362731152,0.9242532005689901,0.75,0.40570706129074097,0.9814677538917717,0.9576719576719577,0.9897959183673469
77,0.0002847444515958523,0.011196298159995207,0.08803010798704573,0.14179563133467307,0.9811522048364154,0.9256756756756757,0.75,0.42068102955818176,0.9822090437361009,0.9047619047619048,0.9913657770800628
78,0.0002730047501302264,0.011919128208600107,0.09416278834278519,0.17367025202247072,0.9800853485064012,0.9235419630156472,0.7239583333333334,0.35379114747047424,0.9829503335804299,0.8624338624338624,0.9945054945054945
79,0.00026142061987019554,0.011883350247294113,0.09783012172999457,0.15187677970100433,0.980796586059744,0.9228307254623044,0.7578125,0.3897487223148346,0.9836916234247591,0.8624338624338624,0.9952904238618524
80,0.0002499999999999999,0.013132852893284289,0.08548685398540999,0.14912474556775268,0.984352773826458,0.9214082503556188,0.7395833333333334,0.4665491282939911,0.9807264640474426,0.9417989417989417,0.9945054945054945
81,0.0002387507176420254,0.012651734656943758,0.08724494411969083,0.15943115544451977,0.9829302987197724,0.9238975817923186,0.7317708333333334,0.46855393052101135,0.9807264640474426,0.9365079365079365,0.9921507064364207
82,0.00022768048249248644,0.012621506505963345,0.09008862152377708,0.14719351395180355,0.9832859174964438,0.9238975817923186,0.7526041666666666,0.5853361487388611,0.9814677538917717,0.9259259259259259,0.9937205651491365
83,0.0002167968815375833,0.012542897227273283,0.0878942332642516,0.13856646038772033,0.9832859174964438,0.9306543385490754,0.7708333333333334,0.43848153948783875,0.9814677538917717,0.9365079365079365,0.9921507064364207
84,0.00020610737385376332,0.010380386862642005,0.09373733102427438,0.15756170930414193,0.9829302987197724,0.9246088193456614,0.7369791666666666,0.37054964900016785,0.9814677538917717,0.9153439153439153,0.9945054945054945
85,0.0001956192854956395,0.011177329014376215,0.08391147436491965,0.14857272017604087,0.9836415362731152,0.9274537695590327,0.734375,0.3637970983982086,0.9799851742031134,0.9470899470899471,0.9929356357927787
86,0.00018533980447508122,0.01120619308342352,0.08641053189339373,0.14107965455766305,0.9836415362731152,0.9274537695590327,0.7473958333333334,0.4647541046142578,0.9822090437361009,0.9365079365079365,0.9921507064364207
87,0.0001752759758349081,0.009713136221177423,0.10406836665965416,0.15583973477015625,0.9797297297297297,0.9324324324324325,0.7942708333333334,0.37436091899871826,0.9792438843587843,0.8941798941798942,0.9929356357927787
88,0.00016543469682057092,0.010887091119724778,0.08865602986402227,0.1372581723921669,0.982574679943101,0.9327880512091038,0.7682291666666666,0.36710792779922485,0.9822090437361009,0.9206349206349206,0.9921507064364207
89,0.0001558227121531228,0.010446875885556884,0.09308491717192052,0.15614692173703928,0.9822190611664295,0.9263869132290184,0.7369791666666666,0.3392102122306824,0.9829503335804299,0.9153439153439153,0.9913657770800628
90,0.00014644660940672615,0.009808979756059192,0.10018501866338603,0.15356213333935684,0.9811522048364154,0.9288762446657184,0.7578125,0.43973976373672485,0.9822090437361009,0.8835978835978836,0.9945054945054945
91,0.00013731281449385607,0.010281589209788729,0.09314031269438405,0.15216264490636958,0.982574679943101,0.9214082503556188,0.7421875,0.3402329087257385,0.9814677538917717,0.9047619047619048,0.9952904238618524
92,0.00012842758726130284,0.009495113654333733,0.09596784203015214,0.15014162797012728,0.980796586059744,0.9256756756756757,0.7473958333333334,0.33563026785850525,0.9807264640474426,0.8835978835978836,0.9952904238618524
93,0.00011979701719998446,0.010167631412044052,0.09904648191898341,0.15364145365059245,0.9822190611664295,0.9274537695590327,0.7447916666666666,0.3280610144138336,0.9814677538917717,0.9153439153439153,0.9929356357927787
94,0.00011142701927151448,0.00841750452531655,0.08698616737491885,0.13413391399476815,0.9839971550497866,0.9281650071123755,0.7552083333333334,0.31981346011161804,0.9836916234247591,0.9259259259259259,0.9929356357927787
95,0.0001033233298543823,0.009067558569680854,0.10661852798539917,0.15883689761628125,0.9790184921763869,0.9324324324324325,0.7786458333333334,0.3655530512332916,0.9829503335804299,0.8677248677248677,0.9913657770800628
96,9.549150281252627e-05,0.00978392263891847,0.10174378911682416,0.15797420537389817,0.9815078236130867,0.9274537695590327,0.7447916666666666,0.35886791348457336,0.9822090437361009,0.8835978835978836,0.9952904238618524
97,8.793690568899221e-05,0.008434730830469217,0.10492120634441186,0.15517278028161896,0.9811522048364154,0.9285206258890469,0.7578125,0.33199888467788696,0.9822090437361009,0.8994708994708994,0.9921507064364207
98,8.066471602728798e-05,0.008576529490620054,0.09605968201991336,0.14640800540554066,0.9818634423897582,0.9263869132290184,0.75,0.3375946581363678,0.9829503335804299,0.8994708994708994,0.9929356357927787
99,7.367991782295387e-05,0.008780865495905987,0.10347874483801053,0.15365350273476222,0.9804409672830725,0.9310099573257468,0.7552083333333334,0.3306237459182739,0.9814677538917717,0.8835978835978836,0.9937205651491365
100,6.698729810778061e-05,0.009746921273705205,0.09671043397946175,0.14417185551157038,0.982574679943101,0.9306543385490754,0.7552083333333334,0.3077467679977417,0.9829503335804299,0.9153439153439153,0.9921507064364207
101,6.0591443669017327e-05,0.010548063236040935,0.09144579429460284,0.13795343515586378,0.9832859174964438,0.9334992887624467,0.7838541666666666,0.3281114995479584,0.9829503335804299,0.9259259259259259,0.9921507064364207
